,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2017-11-06,97.809998,100.309998,97.449997,99.120003,94.927818,8343400,0.0
1,2017-11-13,98.900002,101.120003,98.510002,100.16999799999999,95.933403,11567000,198.95178694123564
2,2017-11-20,100.260002,100.970001,98.980003,99.08000200000001,94.889511,5034700,201.10011705490274
3,2017-11-27,99.230003,103.510002,99.139999,103.099998,98.739479,11156300,196.100876742985
4,2017-12-04,103.910004,104.099998,101.650002,102.5,98.52619200000001,9074400,200.58536390243904
5,2017-12-11,102.33000200000001,104.459999,101.769997,103.970001,99.939194,10973300,198.5861296663833
6,2017-12-18,104.459999,105.16999799999999,103.459999,104.110001,100.073769,7826700,199.86552684789618
7,2017-12-25,104.059998,105.360001,103.980003,104.709999,100.650513,3126700,199.42699073084702
8,2018-01-01,104.07,104.519997,100.220001,101.870003,97.92061600000001,10386900,202.78786288049878
9,2018-01-08,101.839996,102.32,99.83000200000001,102.110001,98.151321,10115500,199.76496131852943
10,2018-01-15,102.209999,104.41999799999999,101.610001,103.699997,99.67965699999999,8085200,198.46673476760083
11,2018-01-22,103.699997,104.470001,99.519997,100.529999,96.632568,16266700,203.1532856177587
12,2018-01-29,100.25,100.589996,97.41999799999999,97.940002,94.142975,11185300,202.6444730928227
13,2018-02-05,97.269997,98.690002,88.290001,90.889999,87.366295,23423000,207.75663227810136
14,2018-02-12,91.599998,95.720001,89.589996,95.040001,91.355408,16105000,195.6334154499851
15,2018-02-19,94.41999799999999,95.040001,92.489998,94.370003,90.71138,8665500,200.70996924732535
16,2018-02-26,94.690002,96.050003,90.660004,91.610001,88.05837199999999,13549800,203.01277368177304
17,2018-03-05,91.18,96.110001,90.870003,96.029999,92.770576,12046400,195.39727372068387
18,2018-03-12,95.949997,97.959999,94.629997,97.529999,94.21965,14054700,198.4620116729418
19,2018-03-19,97.529999,97.790001,92.139999,92.25,89.118881,9397900,205.7235761517615
20,2018-03-26,93.449997,95.900002,92.870003,94.800003,91.582321,7934900,197.3101235028442
21,2018-04-02,95.940002,97.779999,92.110001,95.900002,92.644981,10394400,198.8529729123468
22,2018-04-09,96.489998,97.690002,95.440002,96.360001,93.089378,7828400,199.52262453795532
23,2018-04-16,97.08000200000001,99.260002,96.559998,98.309998,94.97318299999999,9639900,198.01648149763975
24,2018-04-23,98.809998,99.199997,96.41999799999999,98.190002,94.857262,7933400,200.1222079616619
25,2018-04-30,98.699997,99.099998,91.779999,94.519997,91.311829,12383400,203.88278154515814
26,2018-05-07,94.57,97.779999,93.900002,96.379997,93.108681,9669800,198.070138972924
27,2018-05-14,96.5,96.790001,94.599998,94.91999799999999,91.698235,9531200,201.5381363577357
28,2018-05-21,95.25,96.519997,94.690002,95.449997,92.210258,5963700,199.44473649381047
29,2018-05-28,94.650002,95.160004,93.209999,93.860001,90.674225,8204300,201.69400807911776
30,2018-06-04,94.220001,94.389999,91.019997,93.709999,90.973366,11058600,200.1600704317583
31,2018-06-11,93.620003,94.91999799999999,92.370003,93.809998,91.07045,11724200,199.8934026200491
32,2018-06-18,93.019997,93.83000200000001,91.470001,92.239998,89.546295,9745700,201.70208156335823
33,2018-06-25,92.190002,92.730003,90.209999,91.269997,88.60462199999999,11121900,201.0627818909647
34,2018-07-02,91.040001,92.58000200000001,90.91999799999999,92.160004,89.468636,5319400,199.03428064087325
35,2018-07-09,92.760002,94.160004,92.260002,92.83000200000001,90.119072,6960200,199.2782527355757
36,2018-07-16,93.129997,95.83000200000001,92.589996,93.41999799999999,90.691833,9823300,199.36844785631448
