,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2017-11-06,172.860001,174.75,170.610001,172.350006,161.385574,11725000,0.0
1,2017-11-13,171.580002,172.940002,168.309998,170.0,159.185074,13045800,201.38235647058823
2,2017-11-20,169.899994,170.759995,168.149994,170.119995,160.386368,7174700,199.92946449357706
3,2017-11-27,170.559998,177.860001,169.429993,177.199997,167.061264,15262600,196.00451347637437
4,2017-12-04,178.46000700000002,180.740005,173.429993,175.41000400000001,165.373718,16964600,201.02046232209196
5,2017-12-11,176.08999599999999,178.220001,174.130005,177.03999299999998,166.910446,15755000,199.079310288947
6,2017-12-18,177.860001,179.169998,175.41000400000001,176.419998,166.325897,12334600,200.35143124760717
7,2017-12-25,176.179993,177.279999,173.759995,173.899994,163.950089,6329400,201.44911103332183
8,2018-01-01,175.350006,181.440002,174.419998,180.649994,170.313889,9617600,196.26349281805125
9,2018-01-08,180.479996,185.610001,178.429993,185.03999299999998,174.452698,13143300,197.62754044202757
10,2018-01-15,185.619995,189.720001,184.169998,189.279999,178.450104,14130000,197.75992919357526
11,2018-01-22,189.729996,196.800003,188.899994,196.009995,184.795029,16222800,196.56650366222397
12,2018-01-29,196.21000700000002,201.229996,182.330002,187.009995,176.309967,24341700,204.81257699621887
13,2018-02-05,186.820007,188.600006,168.25,173.46000700000002,163.535294,32286900,207.81159198269833
14,2018-02-12,174.300003,186.119995,172.46000700000002,183.550003,173.047974,22977400,194.50286252515073
15,2018-02-19,182.889999,186.78999299999998,182.009995,186.669998,177.31980900000002,16164600,198.32860393559338
16,2018-02-26,187.46000700000002,190.369995,180.380005,185.080002,175.809433,45377000,200.8590857914514
17,2018-03-05,185.050003,191.639999,185.0,191.100006,181.527908,55510900,196.8498148555788
18,2018-03-12,189.5,192.619995,187.229996,188.240005,178.811157,35497500,201.51933750745494
19,2018-03-19,187.28999299999998,187.929993,169.350006,169.429993,160.943329,17166300,211.10193754183769
20,2018-03-26,172.779999,176.360001,168.020004,170.479996,161.94072,16495900,199.3840902014099
21,2018-04-02,169.919998,174.429993,163.309998,168.139999,159.717926,18444900,201.39169561907758
22,2018-04-09,169.199997,174.110001,167.990005,171.479996,162.890656,15432800,198.05225269541063
23,2018-04-16,172.75,176.16000400000001,170.570007,171.559998,162.966644,13373900,199.95336791738595
24,2018-04-23,171.619995,177.919998,170.33999599999999,177.46000700000002,168.57113600000002,18759100,196.6753021710407
25,2018-04-30,177.91000400000001,178.740005,165.220001,167.979996,159.565979,20076700,205.64353567433116
26,2018-05-07,168.580002,174.350006,167.08999599999999,173.889999,165.179932,16662500,196.60129792743288
27,2018-05-14,174.100006,177.800003,170.619995,176.300003,167.469223,16002100,198.6330096659159
28,2018-05-21,177.119995,180.259995,175.899994,178.240005,170.618866,11740000,198.91157880072996
29,2018-05-28,176.990005,184.770004,175.770004,183.570007,175.72096299999998,13941200,197.09647448016932
30,2018-06-04,183.179993,185.970001,179.78999299999998,184.300003,176.419754,14087300,199.60390885072312
31,2018-06-11,184.139999,186.740005,182.699997,185.009995,177.09939599999998,15462700,199.6162412738836
32,2018-06-18,184.130005,188.08999599999999,182.380005,185.149994,177.23341399999998,20683900,199.9243861709226
33,2018-06-25,185.009995,187.360001,181.699997,184.58999599999999,176.697357,11996100,200.30337397049405
34,2018-07-02,184.08999599999999,191.490005,182.699997,191.009995,182.842834,7970400,196.6389198638532
35,2018-07-09,191.5,196.75,191.169998,195.91000400000001,187.533325,12737800,197.49884697057124
36,2018-07-16,195.71000700000002,196.570007,189.490005,190.490005,182.345093,11399300,202.8452931165601
37,2018-07-23,190.110001,196.220001,189.16000400000001,192.440002,184.2117,13152700,198.9866987218177
38,2018-07-30,191.5,198.41000400000001,189.940002,197.990005,189.524399,14723400,197.19682667819518
39,2018-08-06,197.440002,200.899994,192.259995,194.419998,186.10703999999998,11945100,201.83623445979052
