,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2017-05-10,56.849998,56.939999,56.080002,56.27,54.923473,1566300,0.0
1,2017-05-11,56.130001,56.380001,55.799999,56.23,54.884434,1347600,2.000711364040548
2,2017-05-12,56.16,56.400002,55.959998999999996,56.16,54.81610500000001,1578300,2.001246438746439
3,2017-05-15,56.07,56.759997999999996,56.009997999999996,56.700001,55.34318199999999,1472200,1.990476173007475
4,2017-05-16,58.380001,58.380001,56.450001,56.830002,55.470074,1032600,1.9977124582891972
5,2017-05-17,56.830002,56.830002,55.669998,55.77,54.435444,1839700,2.019006670252824
6,2017-05-18,55.900002,56.27,55.599998,55.849998,54.513523,1935000,1.9985676275225652
7,2017-05-19,56.09,56.32,55.860001000000004,56.130001,54.786823,1654400,1.9950115269016295
8,2017-05-22,56.52,56.52,55.849998,56.080002,54.738021999999994,4264800,2.000891565588746
9,2017-05-23,59.799999,59.98,58.0,58.66,57.256279000000006,7510600,1.9560177633822027
10,2017-05-24,58.5,59.34,58.07,59.23,57.812637,4060100,1.990376498396083
11,2017-05-25,59.529999,59.700001,58.919998,59.299999,57.880962,2772200,1.9988195783949338
12,2017-05-26,59.23,59.720001,59.040001000000004,59.509997999999996,58.085941000000005,1534400,1.9964711979993681
13,2017-05-30,59.540001000000004,60.48,59.41,60.369999,58.925362,2576400,1.9857544970308845
14,2017-05-31,59.450001,60.810001,59.450001,60.34,58.896083999999995,2552400,2.000497166058999
15,2017-06-01,60.009997999999996,60.77,59.810001,60.73,59.276745,2100400,1.9935781327185904
16,2017-06-02,60.799999,61.150002,60.759997999999996,60.810001,59.354831999999995,1665500,1.9986844104804404
17,2017-06-05,60.799999,60.84,60.330002,60.400002,58.954651,1473300,2.006788062689137
18,2017-06-06,60.139998999999996,60.549999,60.099998,60.099998,58.661816,1968000,2.004991747254301
19,2017-06-07,60.259997999999996,60.77,59.98,60.630001,59.179138,1617500,1.9912584035748242
20,2017-06-08,60.630001,60.73,59.709998999999996,60.150002,58.710620999999996,3486600,2.00798003298487
21,2017-06-09,60.310001,60.450001,59.130001,59.209998999999996,57.79311800000001,2352300,2.0158757476081024
22,2017-06-12,59.139998999999996,59.41,58.119999,58.990002000000004,57.578388000000004,2579600,2.0037293946862382
23,2017-06-13,59.07,59.639998999999996,58.93,59.279999,57.861445999999994,1527000,1.9951080127379897
24,2017-06-14,59.540001000000004,59.779999,59.049999,59.380001,57.959053000000004,1202800,1.998315897636984
25,2017-06-15,59.220001,59.290001000000004,58.82,59.209998999999996,57.79311800000001,1091800,2.0028711704588953
26,2017-06-16,59.369999,59.790001000000004,59.240002000000004,59.509997999999996,58.085941000000005,2157500,1.9949588470831405
27,2017-06-19,59.580002,60.669998,59.580002,60.549999,59.101048,2383700,1.9828240955049397
28,2017-06-20,60.549999,60.919998,60.299999,60.330002,58.886318,1821700,2.0036465604625704
29,2017-06-21,60.310001,60.529999,59.669998,59.790001000000004,58.359238,2247900,2.009031627211379
30,2017-06-22,59.939999,60.799999,59.610001000000004,60.610001000000004,59.159615,3473200,1.9864708796160553
31,2017-06-23,60.59,60.59,59.5,59.77,58.339718000000005,2879800,2.014053889911327
32,2017-06-26,59.790001000000004,59.950001,59.150002,59.240002000000004,57.822399,1535500,2.0089466236007216
33,2017-06-27,59.130001,59.57,58.84,58.880001,57.471012,1060300,2.0061141473146376
34,2017-06-28,59.27,59.700001,59.200001,59.400002,57.97856899999999,1191500,1.9912457747055294
35,2017-06-29,59.349998,59.630001,58.490002000000004,58.799999,57.520752,1356800,2.0102041328266007
36,2017-06-30,59.0,59.57,58.84,59.310001,58.019665,1593800,1.9914010792210237
37,2017-07-03,59.59,59.98,59.130001,59.130001,57.843578,1489600,2.003044139978959
38,2017-07-05,59.189999,60.049999,59.189999,59.77,58.469654000000006,1639000,1.9892923038313535
39,2017-07-06,59.459998999999996,59.77,59.07,59.220001,57.931622,2249500,2.0092873858614086
40,2017-07-07,59.529999,60.07,59.330002,59.630001,58.332699,965400,1.9931242664242115
41,2017-07-10,59.48,60.049999,59.380001,59.860001000000004,58.55769300000001,1146000,1.9961577013672285
42,2017-07-11,59.990002000000004,60.16,59.459998999999996,59.799999,58.498993000000006,2976000,2.0010033779432
43,2017-07-12,60.330002,60.990002000000004,60.16,60.73,59.408764,1439400,1.9846863000164665
44,2017-07-13,61.25,61.310001,60.669998,61.189999,59.858761,2059600,1.9924824479895806
45,2017-07-14,61.279999,61.66,60.919998,61.52,60.181576,1285500,1.9946358745123538
46,2017-07-17,61.599998,61.84,61.400002,61.549999,60.210922,1332700,1.9995126076281495
47,2017-07-18,61.43,61.540001000000004,60.950001,61.209998999999996,59.878315,1520100,2.005554648024092
48,2017-07-19,61.32,61.639998999999996,61.169998,61.380001,60.044628,1512200,1.99723033565933
49,2017-07-20,61.450001,61.549999,60.810001,60.98,59.653324,2009400,2.006559544112824
50,2017-07-21,60.830002,61.599998,60.759997999999996,61.369999,60.034836,1283200,1.9936451196618072
51,2017-07-24,61.380001,61.580002,61.25,61.5,60.162006000000005,973800,1.9978861626016262
52,2017-07-25,61.57,61.66,60.380001,60.540001000000004,59.222896999999996,1692000,2.0158572676601048
53,2017-07-26,60.580002,60.810001,59.389998999999996,59.720001,58.420733999999996,2520700,2.013730743239606
54,2017-07-27,59.82,60.240002000000004,59.599998,59.91,58.606606000000006,1945000,1.996828592889334
55,2017-07-28,59.91,60.23,59.610001000000004,60.080002,58.772911,1236400,1.9971704062193607
56,2017-07-31,60.32,60.619999,59.759997999999996,59.790001000000004,58.489219999999996,1038700,2.0048503260603723
57,2017-08-01,60.040001000000004,60.290001000000004,59.810001,59.939999,58.635952,1323600,1.997497530822448
58,2017-08-02,60.0,60.330002,59.52,60.200001,58.890301,1121500,1.995681029972076
59,2017-08-03,60.150002,60.439999,59.970001,60.369999,59.056599,982900,1.9971840648862689
60,2017-08-04,60.52,60.740002000000004,60.009997999999996,60.130001,58.821819,778800,2.0039913187428686
61,2017-08-07,60.16,60.889998999999996,60.009997999999996,60.869999,59.545722999999995,975700,1.9878429766361587
62,2017-08-08,60.669998,60.98,60.080002,60.139998999999996,58.831607999999996,1162300,2.0121383440661513
63,2017-08-09,60.07,60.23,59.380001,59.68,58.381606999999995,1965000,2.0077077580428955
64,2017-08-10,59.349998,59.5,58.220001,58.57,57.295756999999995,2471500,2.0189516817483355
65,2017-08-11,58.700001,59.700001,58.689999,59.330002,58.039227000000004,1511600,1.9871902583114696
66,2017-08-14,59.799999,60.040001000000004,59.549999,59.619999,58.322914000000004,2409800,1.9951359106866138
