,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2017-05-10,128.600006,129.16000400000001,127.760002,129.08999599999999,121.173592,505000,0.0
1,2017-05-11,128.33999599999999,128.949997,126.510002,127.589996,119.765579,786300,2.0117564076105148
2,2017-05-12,126.839996,127.480003,125.559998,126.129997,118.395119,799400,2.0115753511038297
3,2017-05-15,126.739998,128.779999,126.540001,128.770004,120.873222,877600,1.9794982766328095
4,2017-05-16,128.729996,130.130005,128.550003,129.919998,121.95270500000001,963100,1.9911484450607828
5,2017-05-17,129.919998,129.919998,122.800003,123.339996,115.776215,1886400,2.0533484855958646
6,2017-05-18,123.25,125.639999,123.010002,124.41999799999999,116.789993,2229500,1.9913197073030013
7,2017-05-19,124.900002,126.779999,124.629997,125.83000200000001,118.11351,1571300,1.988794373538991
8,2017-05-22,126.550003,126.91999799999999,124.860001,125.110001,117.43766799999999,780200,2.005754943603589
9,2017-05-23,123.779999,124.620003,121.559998,122.980003,115.438286,1881000,2.017319872727601
10,2017-05-24,123.0,123.639999,121.059998,121.809998,114.340034,1394600,2.009605163937364
11,2017-05-25,122.370003,123.029999,121.860001,122.610001,115.090988,965400,1.9934752223026244
12,2017-05-26,122.290001,123.0,122.010002,122.300003,114.799995,643300,2.0025347341978397
13,2017-05-30,121.900002,122.470001,121.099998,121.099998,113.673576,893900,2.009909207430375
14,2017-05-31,121.08000200000001,121.33000200000001,118.839996,120.790001,113.38259099999999,2325700,2.002566412761268
15,2017-06-01,121.660004,123.220001,121.089996,123.129997,115.579086,1699100,1.980995727629231
16,2017-06-02,122.110001,123.269997,120.800003,122.66999799999999,115.147301,1560000,2.0037498900097805
17,2017-06-05,122.589996,123.889999,122.099998,122.209999,114.71550800000001,699200,2.003764004613076
18,2017-06-06,121.059998,121.889999,120.110001,120.91999799999999,113.504623,701400,2.0106682188334144
19,2017-06-07,121.599998,122.610001,121.209999,121.949997,114.471451,832700,1.9915539235314619
20,2017-06-08,121.949997,124.82,121.790001,123.260002,115.701126,767300,1.989372018669933
21,2017-06-09,124.139999,126.57,123.800003,126.489998,118.73303999999999,740500,1.9744644157556237
22,2017-06-12,126.309998,128.0,126.309998,127.43,119.61539499999999,1076800,1.9926233853880562
23,2017-06-13,128.03999299999998,128.360001,126.809998,127.25,119.44644199999999,851900,2.0014145383104127
24,2017-06-14,125.970001,127.879997,125.230003,127.83000200000001,119.99086000000001,973900,1.9954627083554297
25,2017-06-15,127.0,129.770004,126.970001,129.610001,121.66171299999999,1750600,1.986266499604456
26,2017-06-16,129.929993,130.399994,129.179993,130.350006,122.35633100000001,1338000,1.994322938504506
27,2017-06-19,131.0,133.020004,130.479996,132.119995,124.017784,1132200,1.986603170852376
28,2017-06-20,131.46000700000002,132.100006,130.669998,130.679993,122.6661,548600,2.0110192996413767
29,2017-06-21,130.720001,130.820007,128.020004,128.240005,120.37574,879000,2.0190267303872917
30,2017-06-22,128.050003,128.059998,126.25,126.349998,118.601624,1190400,2.0149585043919034
31,2017-06-23,127.160004,127.160004,125.279999,125.550003,117.85068500000001,2733900,2.0063719233841835
32,2017-06-26,125.959999,127.25,125.07,126.190002,118.451447,880000,1.994928290753177
33,2017-06-27,126.800003,127.459999,125.720001,125.790001,118.075966,956500,2.003179910937436
34,2017-06-28,127.010002,129.28999299999998,126.980003,128.41000400000001,120.53530900000001,906100,1.9795965818987125
35,2017-06-29,130.470001,131.270004,127.220001,128.020004,120.16922,901000,2.0030463989049716
36,2017-06-30,128.649994,129.059998,127.139999,127.290001,119.48397800000001,833500,2.005734959496151
37,2017-07-03,128.53999299999998,131.490005,128.059998,130.139999,122.15921000000002,539400,1.9781005223459394
38,2017-07-05,130.389999,131.669998,129.25,131.130005,123.08850100000001,895500,1.992450194751384
39,2017-07-06,130.949997,131.449997,128.880005,129.149994,121.229919,797400,2.015331096337488
40,2017-07-07,129.270004,131.699997,128.970001,131.309998,123.25746200000002,634100,1.983550346257716
41,2017-07-10,131.139999,133.5,130.529999,132.850006,124.70304099999998,696600,1.9884079192288482
42,2017-07-11,133.139999,133.220001,130.559998,131.440002,123.379471,784000,2.0107273583273377
43,2017-07-12,131.630005,133.630005,131.580002,133.309998,125.134796,991500,1.9859725749902117
