Date,Open,High,Low,Close,Adj Close,Volume
2017-08-15,71.080002,71.139999,70.279999,70.339996,59.420662,3724100
2017-08-16,70.489998,70.750000,70.110001,70.419998,59.488247,4751600
2017-08-17,70.599998,70.680000,69.830002,69.849998,59.006721,5086000
2017-08-18,69.519997,70.440002,69.470001,69.959999,59.099651,4016400
2017-08-21,69.919998,70.830002,69.910004,70.699997,59.724773,4666400
2017-08-22,70.910004,71.879997,70.760002,71.750000,60.611782,3589000
2017-08-23,71.290001,71.900002,71.269997,71.519997,60.417488,3071300
2017-08-24,71.720001,72.309998,71.400002,72.110001,60.915882,4088300
2017-08-25,72.220001,72.779999,72.209999,72.480003,61.228474,3871200
2017-08-28,72.669998,73.570000,72.559998,73.320000,61.938061,4574400
2017-08-29,72.779999,73.900002,72.779999,73.889999,62.419579,3390800
2017-08-30,73.620003,74.180000,73.580002,73.919998,62.444908,3189100
2017-08-31,74.110001,75.400002,73.919998,75.300003,63.610699,6177600
2017-09-01,75.589996,76.000000,75.260002,75.419998,63.712059,3831700
2017-09-05,75.389999,75.580002,74.730003,75.250000,63.568466,6309100
2017-09-06,75.610001,77.459999,75.349998,77.050003,65.089027,7755200
2017-09-07,77.290001,82.449997,77.000000,81.779999,69.084763,15377300
2017-09-08,81.290001,86.089996,81.110001,85.339996,72.092117,14809100
2017-09-11,84.459999,87.099998,84.379997,87.000000,73.494431,12687000
2017-09-12,86.970001,87.970001,86.500000,87.750000,74.127998,11155600
2017-09-13,87.580002,88.839996,87.419998,88.470001,74.736229,9172200
2017-09-14,88.230003,89.320000,88.150002,89.220001,75.369797,10272200
2017-09-15,89.389999,89.690002,86.519997,87.370003,73.806992,20441500
2017-09-18,87.470001,87.809998,85.080002,85.320000,72.075211,9656700
2017-09-19,85.540001,86.660004,85.379997,86.370003,72.962219,7786400
2017-09-20,86.400002,87.480003,86.250000,87.410004,73.840782,6559400
2017-09-21,87.360001,87.699997,86.669998,87.410004,73.840782,7340300
2017-09-22,87.220001,87.750000,86.769997,87.480003,73.899895,6807000
2017-09-25,86.919998,87.779999,86.400002,86.570000,73.131172,8287000
2017-09-26,86.349998,86.910004,85.160004,85.349998,72.100571,5862400
2017-09-27,85.349998,85.389999,83.190002,84.750000,71.593704,6581200
2017-09-28,86.669998,90.949997,86.379997,88.959999,75.150169,14809300
2017-09-29,88.690002,89.349998,87.669998,88.860001,75.065681,6769400
2017-10-02,89.739998,90.410004,88.910004,90.389999,76.358185,6600100
2017-10-03,90.440002,90.639999,89.019997,89.699997,75.775276,4286900
2017-10-04,89.519997,90.440002,89.309998,89.900002,75.944244,3251200
2017-10-05,89.690002,90.559998,89.480003,90.180000,76.180779,4382900
2017-10-06,90.199997,91.330002,89.949997,90.489998,76.442650,3461800
2017-10-09,90.570000,91.190002,90.150002,90.779999,76.687630,4331500
2017-10-10,90.709999,91.220001,89.699997,91.169998,77.017090,3560200
2017-10-11,91.470001,92.610001,90.970001,92.379997,78.039253,6298500
2017-10-12,91.769997,91.989998,90.910004,91.419998,77.767036,4818200
2017-10-13,91.410004,91.849998,90.540001,90.669998,77.129028,6803900
2017-10-16,91.010002,91.989998,90.559998,91.040001,77.443787,4640300
2017-10-17,91.089996,92.779999,90.949997,92.169998,78.405037,5280500
2017-10-18,92.349998,96.440002,92.199997,96.040001,81.697067,10979700
2017-10-19,95.500000,96.620003,94.510002,96.480003,82.071373,9303700
2017-10-20,96.779999,98.260002,94.889999,96.099998,81.748100,6882600
2017-10-23,95.930000,96.000000,94.449997,94.510002,80.395576,4483900
2017-10-24,94.000000,94.139999,90.769997,91.690002,77.996727,10301100
2017-10-25,91.779999,92.080002,90.730003,91.769997,78.064774,6924800
2017-10-26,91.860001,91.860001,85.239998,89.559998,76.184807,10307500
2017-10-27,92.699997,94.970001,90.750000,91.930000,78.200867,9066300
2017-10-30,91.699997,92.059998,88.910004,90.959999,77.375732,6526200
2017-10-31,90.879997,91.820000,90.040001,90.250000,76.771759,7065600
2017-11-01,90.779999,93.339996,90.269997,92.440002,78.634705,7048800
2017-11-02,92.080002,92.339996,90.190002,91.019997,77.426781,4981900
2017-11-03,91.300003,92.559998,90.910004,92.309998,78.524117,3620800
2017-11-06,92.220001,93.580002,91.419998,92.959999,79.077049,5633600
2017-11-07,92.980003,95.680000,92.959999,93.959999,79.927719,7014000
2017-11-08,94.309998,96.370003,93.839996,95.709999,81.416374,6802600
2017-11-09,95.290001,96.370003,95.260002,95.889999,81.569481,5187000
2017-11-10,95.349998,95.940002,93.559998,95.430000,81.178177,6170100
2017-11-13,95.370003,95.419998,94.040001,95.120003,80.914474,4035700
2017-11-14,94.639999,94.910004,93.120003,94.750000,80.599724,4717300
2017-11-15,94.629997,94.699997,92.720001,93.760002,79.757584,4745700
2017-11-16,94.440002,95.169998,93.279999,94.470001,80.361557,4301600
2017-11-17,93.800003,94.489998,93.570000,93.610001,79.629982,3386400
2017-11-20,93.919998,94.309998,92.889999,93.599998,79.621475,4352200
2017-11-21,93.699997,95.400002,93.599998,94.680000,80.540176,4346200
2017-11-22,94.690002,95.400002,94.220001,94.470001,80.361557,2560700
2017-11-24,94.000000,94.970001,93.550003,94.720001,80.574211,1932900
2017-11-27,94.690002,95.629997,94.440002,95.419998,81.169678,3044600
2017-11-28,95.940002,96.889999,94.830002,95.419998,81.169678,5105400
2017-11-29,95.760002,96.349998,95.029999,95.820000,81.509941,4081400
2017-11-30,96.360001,97.529999,96.209999,96.919998,82.445656,7889600
2017-12-01,97.190002,98.519997,94.300003,96.320000,81.935257,4823200
2017-12-04,96.370003,96.650002,94.650002,95.220001,80.999535,4934400
2017-12-05,96.279999,96.720001,95.000000,95.410004,81.161163,5553000
2017-12-06,95.699997,95.790001,93.470001,94.400002,80.302002,5114200
2017-12-07,94.029999,94.570000,92.900002,94.239998,80.165886,4524500
2017-12-08,95.680000,96.540001,94.620003,95.949997,81.620514,5297000
2017-12-11,96.389999,97.309998,95.769997,96.470001,82.062859,4181100
2017-12-12,95.720001,96.690002,94.760002,96.300003,81.918236,4195200
2017-12-13,96.599998,98.870003,96.599998,97.349998,82.811432,6148700
2017-12-14,97.330002,97.440002,95.650002,96.300003,81.918236,3985800
2017-12-15,96.860001,97.879997,96.639999,97.449997,82.896492,11564700
2017-12-18,97.669998,99.099998,97.550003,98.190002,83.525993,4768300
2017-12-19,98.419998,98.550003,97.699997,97.919998,83.296310,2817700
2017-12-20,97.860001,98.900002,97.220001,97.410004,82.862480,3411900
2017-12-21,97.820000,98.349998,97.720001,97.910004,83.287796,2249500
2017-12-22,97.860001,98.690002,97.709999,98.209999,83.543007,2835600
2017-12-26,98.150002,98.360001,97.050003,97.750000,83.151703,2363800
2017-12-27,97.730003,98.230003,97.440002,98.089996,83.440926,1927300
2017-12-28,98.190002,98.389999,97.519997,97.790001,83.185722,1870400
2017-12-29,98.139999,98.430000,96.709999,96.709999,82.267014,3214400
2018-01-02,97.139999,98.900002,96.750000,98.410004,83.713142,4561300
2018-01-03,98.550003,100.099998,98.040001,99.949997,85.023140,4702300
2018-01-04,100.070000,100.120003,98.349998,99.379997,84.538277,3579000
2018-01-05,99.339996,101.199997,98.559998,101.110001,86.009903,4599300
2018-01-08,101.279999,101.279999,98.180000,99.489998,84.631821,5582000
2018-01-09,99.489998,100.660004,98.699997,100.239998,85.269829,4055400
2018-01-10,99.650002,100.199997,99.180000,99.690002,84.801979,4608600
2018-01-11,99.370003,99.489998,98.559998,99.269997,85.050423,4240900
2018-01-12,99.339996,100.639999,98.660004,100.339996,85.967155,4372600
2018-01-16,100.260002,103.000000,100.000000,102.489998,87.809181,8528600
2018-01-17,103.000000,104.839996,102.550003,104.360001,89.411339,5384900
2018-01-18,104.290001,104.849998,103.440002,103.809998,88.940109,6371200
2018-01-19,104.330002,104.870003,103.550003,104.639999,89.651230,4991300
2018-01-22,104.699997,106.540001,104.459999,106.489998,91.236221,4538100
2018-01-23,106.169998,106.970001,105.029999,105.379997,90.285233,5095300
2018-01-24,105.260002,106.230003,104.099998,105.510002,90.396606,4436500
2018-01-25,105.949997,108.370003,105.739998,108.300003,92.786957,6327500
2018-01-26,114.500000,125.860001,113.500000,123.209999,105.561241,19614500
2018-01-29,121.500000,124.150002,118.980003,122.309998,104.790146,10182700
2018-01-30,119.419998,121.449997,115.870003,115.879997,99.281189,11851400
2018-01-31,116.209999,116.500000,111.290001,112.220001,96.145470,15744800
2018-02-01,112.239998,117.529999,112.230003,116.339996,99.675301,9943500
2018-02-02,115.500000,117.930000,114.919998,115.169998,98.672882,7184400
2018-02-05,113.000000,115.540001,109.400002,109.510002,93.823662,9827800
2018-02-06,104.910004,113.519997,101.000000,111.199997,95.271553,14107800
2018-02-07,111.519997,116.849998,111.379997,113.620003,97.344933,10030800
2018-02-08,113.330002,114.000000,108.320000,108.480003,92.941177,7212400
2018-02-09,109.570000,112.750000,106.410004,111.300003,95.357239,8909300
2018-02-12,112.570000,113.330002,110.650002,111.930000,95.897003,4823300
2018-02-13,111.540001,112.410004,110.389999,111.860001,95.837021,5316200
2018-02-14,111.040001,113.669998,110.279999,113.080002,96.882278,6189100
2018-02-15,113.620003,116.330002,112.379997,114.900002,98.441566,7401100
2018-02-16,115.230003,119.199997,115.199997,118.599998,101.611580,8717000
2018-02-20,117.720001,121.550003,117.220001,117.980003,101.080391,8751400
2018-02-21,118.489998,121.300003,117.849998,117.910004,101.020416,5122500
2018-02-22,118.570000,119.730003,116.580002,117.559998,100.720551,5185700
2018-02-23,118.410004,119.309998,116.889999,118.750000,101.740089,4685700
2018-02-26,119.269997,121.720001,119.040001,121.540001,104.130447,4473500
2018-02-27,121.209999,122.000000,118.160004,118.260002,101.320290,4754300
2018-02-28,119.000000,120.000000,115.779999,115.830002,99.238358,6660000
2018-03-01,115.910004,116.610001,111.809998,113.839996,97.533401,7148900
2018-03-02,112.940002,115.470001,111.889999,115.040001,98.561523,5439700
2018-03-05,114.000000,116.320000,112.889999,115.660004,99.092712,3975700
2018-03-06,116.010002,116.300003,113.830002,114.559998,98.150261,3650500
2018-03-07,112.580002,114.989998,112.209999,114.720001,98.287361,5286200
2018-03-08,115.000000,117.750000,114.349998,117.010002,100.249344,6179400
2018-03-09,117.849998,119.660004,117.669998,119.290001,102.202751,5835600
2018-03-12,119.400002,119.589996,117.930000,118.300003,101.354553,4892900
2018-03-13,119.260002,121.449997,118.730003,119.750000,102.596863,5403200
2018-03-14,120.339996,120.669998,117.949997,118.940002,101.902885,3556100
2018-03-15,119.000000,119.500000,114.879997,114.930000,98.467270,5812400
2018-03-16,114.889999,116.730003,113.589996,113.709999,97.422028,8879300
2018-03-19,113.739998,114.980003,110.440002,112.029999,95.982674,8598900
2018-03-20,112.900002,114.150002,112.089996,112.650002,96.513863,4933800
2018-03-21,113.080002,113.790001,111.730003,112.449997,96.342522,4618000
2018-03-22,104.190002,104.500000,95.519997,98.099998,84.048027,26861200
2018-03-23,98.989998,100.320000,97.370003,97.459999,83.499687,14253600
2018-03-26,99.489998,99.910004,91.760002,95.279999,81.631966,13760600
2018-03-27,95.500000,95.720001,91.120003,92.010002,78.830353,10821300
2018-03-28,92.190002,96.849998,91.580002,94.269997,80.766647,11154200
2018-03-29,94.519997,95.540001,93.500000,94.650002,81.092224,7399400
2018-04-02,94.000000,94.639999,90.300003,91.459999,78.359146,7816500
2018-04-03,92.339996,92.459999,88.220001,90.589996,77.613754,10449200
2018-04-04,88.709999,93.410004,88.629997,92.940002,79.627159,8841700
2018-04-05,93.070000,93.269997,91.650002,92.209999,79.001724,7045000
2018-04-06,91.449997,92.769997,88.790001,89.779999,76.919792,6761200
2018-04-09,91.389999,93.379997,90.419998,90.480003,77.519531,8302100
2018-04-10,91.500000,94.389999,90.930000,93.620003,80.209747,6253700
2018-04-11,92.580002,94.480003,92.400002,93.639999,80.226875,7135700
2018-04-12,93.709999,93.709999,92.070000,92.120003,79.742119,6402500
2018-04-13,92.629997,92.639999,91.089996,91.830002,79.491074,4630000
2018-04-16,92.889999,93.489998,92.309998,92.599998,80.157631,3922500
2018-04-17,93.199997,94.010002,92.620003,93.589996,81.014603,4474700
2018-04-18,94.000000,94.599998,93.019997,94.320000,81.646507,5289700
2018-04-19,94.430000,94.529999,91.400002,93.010002,80.512535,4972900
2018-04-20,93.410004,93.800003,92.019997,92.599998,80.157631,4754800
2018-04-23,92.930000,93.800003,92.730003,93.169998,80.651039,4716300
2018-04-24,92.949997,93.480003,90.440002,91.360001,79.084236,6378300
2018-04-25,90.959999,92.279999,90.519997,91.870003,79.525719,5487800
2018-04-26,94.000000,98.550003,93.580002,97.440002,84.347298,12594400
2018-04-27,97.440002,99.349998,96.370003,98.730003,85.463959,6117600
2018-04-30,99.050003,99.419998,96.519997,96.550003,83.576874,7449400
2018-05-01,102.099998,103.370003,101.180000,102.070000,88.355164,11910500
2018-05-02,101.169998,101.760002,99.959999,100.370003,86.883598,7625600
2018-05-03,100.199997,100.769997,98.769997,100.279999,86.805687,7699500
2018-05-04,99.900002,100.930000,99.120003,100.169998,86.710464,5224400
2018-05-07,100.750000,101.269997,99.239998,99.629997,86.243034,6151500
2018-05-08,99.129997,99.779999,98.699997,99.400002,86.043930,7620900
2018-05-09,99.440002,102.040001,98.900002,101.180000,87.584755,5665600
2018-05-10,102.580002,103.809998,101.930000,102.849998,89.030357,5369700
2018-05-11,103.459999,104.690002,102.040001,104.180000,90.181664,6358900
2018-05-14,104.400002,106.300003,104.330002,105.889999,91.661880,8471700
2018-05-15,105.379997,105.559998,103.589996,104.180000,90.181664,8387600
2018-05-16,104.459999,105.650002,104.199997,105.040001,90.926102,8296700
2018-05-17,105.099998,105.410004,104.209999,105.320000,91.168488,6702900
2018-05-18,105.269997,106.779999,105.110001,105.980003,91.739815,5328000
2018-05-21,107.000000,107.250000,105.949997,106.230003,91.956207,5797300
2018-05-22,106.550003,107.239998,106.099998,106.230003,91.956207,9456800
2018-05-23,105.849998,106.320000,104.739998,105.599998,91.410866,12816600
2018-05-24,104.550003,104.550003,101.610001,103.139999,89.281403,13164500
2018-05-25,102.290001,103.139999,99.550003,101.080002,87.498199,25301700
2018-05-29,100.269997,101.589996,98.930000,99.470001,86.104530,25494700
2018-05-30,101.860001,103.160004,100.830002,103.010002,89.168861,31273400
2018-05-31,100.930000,101.099998,98.500000,98.940002,85.645752,18910900
2018-06-01,97.930000,99.430000,97.900002,98.050003,84.875328,14837300
2018-06-04,98.480003,99.459999,97.620003,99.099998,85.784241,10922500
2018-06-05,99.110001,100.339996,98.760002,99.239998,85.905418,10199000
2018-06-06,99.250000,99.989998,98.320000,99.980003,86.546013,4933500
2018-06-07,100.250000,100.330002,98.870003,99.320000,85.974686,5092500
2018-06-08,99.279999,100.500000,99.000000,100.430000,86.935532,4012900
2018-06-11,100.559998,101.080002,99.410004,99.769997,86.364220,5770100
2018-06-12,99.800003,100.120003,98.739998,98.910004,85.619781,8060400
2018-06-13,98.919998,99.230003,97.510002,97.580002,84.468475,7816200
2018-06-14,98.379997,98.919998,97.750000,98.750000,85.481270,4648700
2018-06-15,98.769997,99.870003,98.000000,99.570000,86.191093,20806200
2018-06-18,99.150002,99.330002,98.309998,98.480003,85.247551,6425600
2018-06-19,97.889999,98.379997,96.930000,98.010002,84.840706,5528300
2018-06-20,98.220001,99.550003,97.839996,98.250000,85.048454,5842700
2018-06-21,97.709999,97.989998,95.260002,95.550003,82.711243,7225000
2018-06-22,96.059998,96.110001,93.430000,93.489998,80.928055,9454800
2018-06-25,93.470001,94.379997,92.099998,93.050003,80.547165,5573100
2018-06-26,93.360001,93.860001,92.080002,92.120003,79.742119,5117100
2018-06-27,92.360001,93.269997,91.470001,91.510002,79.214073,5833000
2018-06-28,91.339996,92.610001,90.809998,92.430000,80.010460,6698900
2018-06-29,92.839996,94.459999,92.559998,92.650002,80.200912,6787900
2018-07-02,92.059998,93.300003,91.849998,93.110001,80.599098,3854500
2018-07-03,93.580002,94.370003,93.120003,93.610001,81.031921,2452400
2018-07-05,94.459999,95.059998,93.949997,94.480003,81.785034,4744000
2018-07-06,95.199997,97.070000,94.959999,96.919998,83.897171,5867400
2018-07-09,97.980003,98.349998,96.919998,97.040001,84.001045,5953100
2018-07-10,97.110001,98.949997,96.680000,98.839996,85.559174,5119900
2018-07-11,96.260002,97.500000,94.870003,94.959999,82.200516,6230000
2018-07-12,94.919998,95.669998,94.099998,95.610001,83.608421,4672000
2018-07-13,94.959999,96.860001,94.940002,96.629997,84.500389,3712400
2018-07-16,96.760002,96.820000,95.260002,96.250000,84.168091,3783500
2018-07-17,96.269997,97.169998,95.330002,95.410004,83.433540,5107500
2018-07-18,95.269997,95.430000,94.330002,94.400002,82.550316,5521900
2018-07-19,93.220001,93.279999,87.760002,89.949997,78.658905,19747200
2018-07-20,88.709999,89.639999,86.760002,88.910004,77.749458,11791900
2018-07-23,89.169998,89.989998,88.639999,89.400002,78.177956,6316800
2018-07-24,90.510002,91.610001,89.750000,91.540001,80.049324,7965000
2018-07-25,91.080002,93.510002,91.080002,93.120003,81.431000,7494300
2018-07-26,93.949997,94.559998,92.540001,93.940002,82.148048,6812400
2018-07-27,91.339996,92.269997,88.769997,90.559998,79.192337,12905800
2018-07-30,90.669998,91.540001,89.379997,91.449997,79.970612,6466000
2018-07-31,91.650002,92.629997,91.330002,92.230003,80.652710,8691800
2018-08-01,92.290001,94.480003,92.279999,93.910004,82.121834,5330400
2018-08-02,93.580002,95.860001,93.410004,95.120003,83.179939,6023200
2018-08-03,94.889999,96.849998,94.820000,96.529999,84.412941,4876100
2018-08-06,96.260002,97.550003,95.739998,97.059998,84.876411,5134200
2018-08-07,97.300003,98.349998,93.739998,94.059998,82.252998,8890900
2018-08-08,93.519997,94.080002,92.870003,93.730003,81.964424,4535100
2018-08-09,94.199997,96.139999,93.470001,95.470001,83.486000,6176100
2018-08-10,95.349998,96.739998,95.309998,95.800003,83.774567,4446800
2018-08-13,96.000000,97.580002,95.809998,96.779999,84.631554,5920000
2018-08-14,96.720001,97.349998,95.739998,95.919998,83.879501,5580800
2018-08-15,95.919998,97.790001,95.610001,97.449997,85.217461,6861500
2018-08-16,97.839996,98.650002,97.059998,98.220001,85.890816,6332900
2018-08-17,98.220001,99.150002,96.419998,98.809998,86.406746,6307300
2018-08-20,99.330002,100.230003,97.470001,97.629997,85.374855,6172500
2018-08-21,97.860001,98.050003,96.800003,97.739998,85.471062,3528400
2018-08-22,97.839996,98.320000,97.129997,97.639999,85.383606,2963300
2018-08-23,97.690002,97.849998,96.889999,97.150002,84.955124,2137500
2018-08-24,97.139999,97.589996,96.550003,97.400002,85.173737,2996100
2018-08-27,98.110001,98.300003,97.300003,98.019997,85.715912,2456000
2018-08-28,97.790001,98.699997,97.099998,97.260002,85.051300,3515400
2018-08-29,97.430000,97.830002,96.029999,97.580002,85.331139,3637100
2018-08-30,97.500000,97.730003,96.559998,96.790001,84.640305,3434400
2018-08-31,96.250000,96.690002,95.720001,95.980003,83.931976,4703100
2018-09-04,95.970001,95.970001,94.080002,94.559998,82.690224,4456100
2018-09-05,94.339996,95.250000,94.089996,95.190002,83.241165,5188800
2018-09-06,94.790001,95.080002,92.790001,93.739998,81.973145,5416300
2018-09-07,93.650002,94.349998,91.599998,94.169998,82.349182,4051700
2018-09-10,94.980003,95.169998,93.699997,93.820000,82.043114,3156800
2018-09-11,93.720001,93.730003,92.879997,93.180000,81.483459,2638500
2018-09-12,92.389999,93.940002,92.040001,93.239998,81.535934,3304700
2018-09-13,93.419998,96.370003,93.410004,96.330002,84.238052,4850700
2018-09-14,96.290001,96.400002,94.919998,95.680000,83.669640,3446000
2018-09-17,95.400002,96.160004,94.800003,95.370003,83.398560,3987200
2018-09-18,95.349998,96.059998,92.410004,92.610001,80.985016,10240500
2018-09-19,91.709999,92.239998,90.400002,91.019997,79.594597,8451400
2018-09-20,91.430000,93.120003,90.620003,92.680000,81.046219,5991200
2018-09-21,92.849998,93.330002,92.050003,92.260002,80.678947,9953500
2018-09-24,92.300003,93.980003,91.949997,93.419998,81.693329,5910300
2018-09-25,93.480003,94.639999,93.400002,93.779999,82.008141,5303900
2018-09-26,94.290001,95.110001,93.849998,94.180000,82.357933,4656200
2018-09-27,94.349998,94.889999,93.959999,94.139999,82.322952,3028600
2018-09-28,94.000000,95.160004,93.839996,94.580002,82.707726,4527900
2018-10-01,94.739998,95.639999,94.330002,95.000000,83.074989,3763800
2018-10-02,95.339996,95.349998,93.470001,94.230003,82.401657,6792200
2018-10-03,94.639999,96.599998,94.599998,96.010002,83.958229,4796800
2018-10-04,95.809998,95.809998,93.260002,93.839996,82.060600,4425400
2018-10-05,94.099998,95.269997,92.910004,94.379997,82.532822,4190100
2018-10-08,94.070000,95.370003,93.750000,94.809998,82.908836,3305500
2018-10-09,94.709999,95.260002,93.800003,94.570000,82.698982,3625600
2018-10-10,93.849998,95.389999,92.989998,93.080002,81.396019,5310800
2018-10-11,93.000000,93.379997,89.610001,90.699997,79.314758,9994400
2018-10-12,90.709999,91.080002,88.900002,90.690002,80.154411,5709600
2018-10-15,90.510002,90.599998,89.180000,89.180000,78.819809,4827900
2018-10-16,89.779999,91.980003,89.529999,91.910004,81.232658,3787100
2018-10-17,91.820000,92.410004,90.830002,92.269997,81.550850,2857400
