Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-January-2020,70.05,70.05,70.00,70.00,70.025000000000000000,4000,2,280100.00,4000,100.00,0.05,-0.05
22-January-2020,79.00,79.00,79.00,79.00,79.000000000000000000,2000,1,158000.00,2000,100.00,0.00,0.00
13-January-2020,74.00,80.00,74.00,80.00,77.000000000000000000,4000,2,308000.00,4000,100.00,6.00,6.00
7-January-2020,76.00,76.00,76.00,76.00,76.000000000000000000,4000,2,304000.00,4000,100.00,0.00,0.00
3-January-2020,75.00,75.00,75.00,75.00,75.000000000000000000,4000,2,300000.00,4000,100.00,0.00,0.00
2-January-2020,67.20,78.00,67.00,78.00,71.480000000000000000,10000,5,714800.00,10000,100.00,11.00,10.80
1-January-2020,67.00,67.00,67.00,67.00,67.000000000000000000,4000,2,268000.00,4000,100.00,0.00,0.00
27-December-2019,64.00,67.00,64.00,67.00,65.222222222222222222,18000,5,1174000.00,18000,100.00,3.00,3.00
26-December-2019,65.00,66.00,65.00,65.25,65.250000000000000000,16000,3,1044000.00,16000,100.00,1.00,0.25
13-December-2019,64.00,64.00,64.00,64.00,64.000000000000000000,2000,1,128000.00,2000,100.00,0.00,0.00
10-December-2019,64.50,71.00,64.50,71.00,67.357142857142857142,14000,3,943000.00,14000,100.00,6.50,6.50
28-November-2019,72.90,72.90,66.75,66.75,70.850000000000000000,6000,2,425100.00,6000,100.00,6.15,-6.15
27-November-2019,64.00,76.00,64.00,73.90,69.758333333333333333,12000,6,837100.00,8000,66.67,12.00,9.90
25-November-2019,72.00,72.00,72.00,72.00,72.000000000000000000,2000,1,144000.00,2000,100.00,0.00,0.00
20-November-2019,60.00,60.00,60.00,60.00,60.000000000000000000,4000,2,240000.00,4000,100.00,0.00,0.00
19-November-2019,60.00,60.00,60.00,60.00,60.000000000000000000,4000,2,240000.00,4000,100.00,0.00,0.00
18-November-2019,60.05,70.80,59.50,59.50,61.766666666666666666,12000,6,741200.00,8000,66.67,11.30,-0.55
14-November-2019,58.50,59.00,57.50,59.00,58.333333333333333333,6000,3,350000.00,6000,100.00,1.50,0.50
13-November-2019,55.00,62.00,55.00,62.00,58.333333333333333333,6000,3,350000.00,6000,100.00,7.00,7.00
8-November-2019,54.00,54.00,54.00,54.00,54.000000000000000000,2000,1,108000.00,2000,100.00,0.00,0.00
7-November-2019,51.10,51.10,51.10,51.10,51.100000000000000000,2000,1,102200.00,2000,100.00,0.00,0.00
6-November-2019,50.00,50.00,50.00,50.00,50.000000000000000000,2000,1,100000.00,2000,100.00,0.00,0.00
25-October-2019,50.00,50.00,50.00,50.00,50.000000000000000000,2000,1,100000.00,2000,100.00,0.00,0.00
11-October-2019,51.00,51.00,50.00,50.00,50.500000000000000000,4000,2,202000.00,4000,100.00,1.00,-1.00
10-October-2019,50.00,50.00,49.00,50.00,49.666666666666666666,6000,3,298000.00,6000,100.00,1.00,0.00
9-October-2019,50.00,50.00,50.00,50.00,50.000000000000000000,2000,1,100000.00,2000,100.00,0.00,0.00
7-October-2019,50.00,50.00,50.00,50.00,50.000000000000000000,2000,1,100000.00,2000,100.00,0.00,0.00
4-October-2019,50.00,50.00,50.00,50.00,50.000000000000000000,2000,1,100000.00,2000,100.00,0.00,0.00
3-October-2019,50.00,50.00,49.00,50.00,49.666666666666666666,6000,3,298000.00,6000,100.00,1.00,0.00
27-September-2019,49.00,52.00,48.50,52.00,49.875000000000000000,8000,4,399000.00,8000,100.00,3.50,3.00
26-September-2019,50.00,50.00,50.00,50.00,50.000000000000000000,4000,2,200000.00,4000,100.00,0.00,0.00
25-September-2019,51.50,51.50,51.50,51.50,51.500000000000000000,4000,1,206000.00,4000,100.00,0.00,0.00
20-September-2019,54.00,54.00,54.00,54.00,54.000000000000000000,2000,1,108000.00,2000,100.00,0.00,0.00
19-September-2019,50.00,50.00,50.00,50.00,50.000000000000000000,2000,1,100000.00,2000,100.00,0.00,0.00
18-September-2019,47.50,51.20,42.25,51.20,43.474137931034482758,58000,9,2521500.00,48000,82.76,8.95,3.70
6-September-2019,41.60,46.55,41.60,46.55,44.370000000000000000,10000,4,443700.00,6000,60.00,4.95,4.95
5-September-2019,38.50,43.75,37.40,42.40,38.970588235294117647,34000,9,1325000.00,32000,94.12,6.35,3.90
4-September-2019,42.80,42.80,39.50,39.80,40.189130434782608695,46000,9,1848700.00,46000,100.00,3.30,-3.00
30-August-2019,43.00,43.20,43.00,43.20,43.100000000000000000,4000,2,172400.00,4000,100.00,0.20,0.20
27-August-2019,40.80,43.00,40.55,43.00,40.922222222222222222,18000,8,736600.00,18000,100.00,2.45,2.20
26-August-2019,40.60,40.60,40.55,40.55,40.575000000000000000,8000,3,324600.00,8000,100.00,0.05,-0.05
9-August-2019,42.90,42.90,42.90,42.90,42.900000000000000000,2000,1,85800.00,2000,100.00,0.00,0.00
6-August-2019,40.50,43.00,40.50,43.00,41.750000000000000000,4000,2,167000.00,4000,100.00,2.50,2.50
5-August-2019,41.60,41.60,40.10,40.25,40.650000000000000000,6000,3,243900.00,6000,100.00,1.50,-1.35
2-August-2019,41.70,41.70,41.70,41.70,41.700000000000000000,2000,1,83400.00,2000,100.00,0.00,0.00
1-August-2019,51.70,51.70,51.60,51.60,51.650000000000000000,4000,2,206600.00,4000,100.00,0.10,-0.10
18-July-2019,64.00,64.00,64.00,64.00,64.000000000000000000,2000,1,128000.00,2000,100.00,0.00,0.00
17-June-2019,62.50,62.50,62.50,62.50,62.500000000000000000,2000,1,125000.00,2000,100.00,0.00,0.00
23-May-2019,66.90,66.90,63.50,63.50,65.200000000000000000,4000,2,260800.00,2000,50.00,3.40,-3.40
14-May-2019,62.50,62.50,62.35,62.35,62.425000000000000000,4000,2,249700.00,4000,100.00,0.15,-0.15
9-May-2019,62.30,62.30,62.25,62.25,62.275000000000000000,4000,2,249100.00,2000,50.00,0.05,-0.05
8-May-2019,62.20,66.00,61.50,65.80,63.568750000000000000,16000,8,1017100.00,10000,62.50,4.50,3.60
7-May-2019,59.20,64.00,59.15,60.00,60.587500000000000000,8000,4,484700.00,6000,75.00,4.85,0.80
3-May-2019,59.00,59.00,59.00,59.00,59.000000000000000000,2000,1,118000.00,2000,100.00,0.00,0.00
30-April-2019,56.25,56.25,56.25,56.25,56.250000000000000000,2000,1,112500.00,2000,100.00,0.00,0.00
26-April-2019,56.35,61.50,56.35,61.50,58.950000000000000000,6000,3,353700.00,4000,66.67,5.15,5.15
25-April-2019,56.05,59.00,56.05,59.00,57.350000000000000000,6000,3,344100.00,2000,33.33,2.95,2.95
24-April-2019,51.00,56.00,51.00,56.00,54.157142857142857142,28000,13,1516400.00,28000,100.00,5.00,5.00
15-April-2019,53.90,53.90,53.90,53.90,53.900000000000000000,2000,1,107800.00,2000,100.00,0.00,0.00
25-March-2019,50.50,50.50,50.00,50.00,50.250000000000000000,4000,2,201000.00,4000,100.00,0.50,-0.50
20-March-2019,60.00,60.05,60.00,60.05,60.025000000000000000,4000,2,240100.00,4000,100.00,0.05,0.05
22-February-2019,58.00,59.00,58.00,59.00,58.500000000000000000,4000,2,234000.00,4000,100.00,1.00,1.00
21-February-2019,56.00,57.00,56.00,56.50,56.500000000000000000,4000,2,226000.00,4000,100.00,1.00,0.50
18-February-2019,58.00,58.00,58.00,58.00,58.000000000000000000,2000,1,116000.00,2000,100.00,0.00,0.00
15-February-2019,58.00,58.00,58.00,58.00,58.000000000000000000,2000,1,116000.00,2000,100.00,0.00,0.00
14-February-2019,58.00,58.00,58.00,58.00,58.000000000000000000,2000,1,116000.00,2000,100.00,0.00,0.00
1-February-2019,57.20,57.20,57.20,57.20,57.200000000000000000,2000,1,114400.00,2000,100.00,0.00,0.00
23-January-2019,58.50,60.00,58.50,58.50,59.000000000000000000,6000,3,354000.00,6000,100.00,1.50,0.00
17-January-2019,57.50,57.50,57.50,57.50,57.500000000000000000,2000,1,115000.00,2000,100.00,0.00,0.00
10-January-2019,62.00,62.00,62.00,62.00,62.000000000000000000,2000,1,124000.00,2000,100.00,0.00,0.00
8-January-2019,61.00,61.50,61.00,61.50,61.250000000000000000,4000,2,245000.00,4000,100.00,0.50,0.50
7-January-2019,60.00,60.50,60.00,60.50,60.250000000000000000,4000,2,241000.00,4000,100.00,0.50,0.50
4-January-2019,60.00,60.50,60.00,60.50,60.250000000000000000,4000,2,241000.00,4000,100.00,0.50,0.50
3-January-2019,60.75,60.75,60.75,60.75,60.750000000000000000,2000,1,121500.00,2000,100.00,0.00,0.00
5-December-2018,53.60,58.00,53.60,57.75,56.820000000000000000,10000,5,568200.00,10000,100.00,4.40,4.15
30-November-2018,54.30,56.00,53.00,53.00,54.400000000000000000,12000,5,652800.00,12000,100.00,3.00,-1.30
26-November-2018,58.00,58.00,58.00,58.00,58.000000000000000000,2000,1,116000.00,2000,100.00,0.00,0.00
22-November-2018,54.00,57.50,54.00,57.50,56.166666666666666666,12000,5,674000.00,8000,66.67,3.50,3.50
16-November-2018,55.75,55.75,55.75,55.75,55.750000000000000000,4000,2,223000.00,4000,100.00,0.00,0.00
13-November-2018,59.00,59.50,59.00,59.50,59.250000000000000000,4000,2,237000.00,4000,100.00,0.50,0.50
12-November-2018,58.00,59.00,58.00,58.00,58.333333333333333333,6000,3,350000.00,6000,100.00,1.00,0.00
9-November-2018,57.00,57.00,57.00,57.00,57.000000000000000000,4000,2,228000.00,4000,100.00,0.00,0.00
7-November-2018,57.00,57.00,57.00,57.00,57.000000000000000000,2000,1,114000.00,2000,100.00,0.00,0.00
6-November-2018,52.00,52.00,52.00,52.00,52.000000000000000000,2000,1,104000.00,2000,100.00,0.00,0.00
2-November-2018,52.00,54.30,52.00,54.30,53.150000000000000000,8000,2,425200.00,8000,100.00,2.30,2.30
30-October-2018,52.50,52.50,52.50,52.50,52.500000000000000000,4000,1,210000.00,4000,100.00,0.00,0.00
5-October-2018,52.50,52.50,52.50,52.50,52.500000000000000000,8000,1,420000.00,8000,100.00,0.00,0.00
28-September-2018,51.00,51.00,51.00,51.00,51.000000000000000000,4000,1,204000.00,4000,100.00,0.00,0.00
24-September-2018,51.00,51.00,51.00,51.00,51.000000000000000000,8000,2,408000.00,8000,100.00,0.00,0.00
17-September-2018,54.00,54.00,51.10,51.10,52.550000000000000000,8000,2,420400.00,4000,50.00,2.90,-2.90
31-August-2018,53.90,54.30,53.90,54.30,54.100000000000000000,8000,2,432800.00,8000,100.00,0.40,0.40
30-August-2018,52.00,52.00,52.00,52.00,52.000000000000000000,4000,1,208000.00,4000,100.00,0.00,0.00
27-August-2018,51.50,51.50,51.50,51.50,51.500000000000000000,4000,1,206000.00,4000,100.00,0.00,0.00
24-August-2018,51.00,51.00,51.00,51.00,51.000000000000000000,4000,1,204000.00,4000,100.00,0.00,0.00
23-August-2018,51.00,51.00,50.50,50.50,50.750000000000000000,8000,2,406000.00,8000,100.00,0.50,-0.50
14-August-2018,52.00,52.00,51.00,51.50,51.500000000000000000,12000,3,618000.00,12000,100.00,1.00,-0.50
13-August-2018,52.00,52.00,52.00,52.00,52.000000000000000000,4000,1,208000.00,4000,100.00,0.00,0.00
10-August-2018,52.75,52.75,52.50,52.65,52.625000000000000000,8000,2,421000.00,8000,100.00,0.25,-0.10
9-August-2018,53.00,53.00,53.00,53.00,53.000000000000000000,4000,1,212000.00,4000,100.00,0.00,0.00
6-August-2018,52.10,54.50,52.10,54.50,53.300000000000000000,8000,2,426400.00,0,0.00,2.40,2.40
3-August-2018,54.50,54.50,54.50,54.50,54.500000000000000000,4000,1,218000.00,4000,100.00,0.00,0.00
2-August-2018,49.00,56.50,49.00,53.50,52.256250000000000000,32000,8,1672200.00,24000,75.00,7.50,4.50
1-August-2018,47.75,51.60,47.75,51.60,49.825000000000000000,24000,5,1195800.00,24000,100.00,3.85,3.85
31-July-2018,43.00,43.00,43.00,43.00,43.000000000000000000,4000,1,172000.00,4000,100.00,0.00,0.00
27-July-2018,41.00,41.00,41.00,41.00,41.000000000000000000,4000,1,164000.00,4000,100.00,0.00,0.00
23-July-2018,43.90,43.90,43.90,43.90,43.900000000000000000,4000,1,175600.00,4000,100.00,0.00,0.00
20-July-2018,48.00,48.00,48.00,48.00,48.000000000000000000,24000,3,1152000.00,24000,100.00,0.00,0.00
19-July-2018,40.25,40.25,40.00,40.00,40.125000000000000000,8000,2,321000.00,8000,100.00,0.25,-0.25
18-July-2018,43.35,44.00,43.35,44.00,43.583333333333333333,12000,3,523000.00,8000,66.67,0.65,0.65
17-July-2018,40.00,43.40,40.00,43.40,42.250000000000000000,12000,3,507000.00,4000,33.33,3.40,3.40
16-July-2018,40.00,40.00,40.00,40.00,40.000000000000000000,4000,1,160000.00,4000,100.00,0.00,0.00
13-July-2018,42.70,42.70,40.05,40.05,40.933333333333333333,12000,3,491200.00,12000,100.00,2.65,-2.65
10-July-2018,43.90,43.90,43.00,43.00,43.450000000000000000,8000,2,347600.00,8000,100.00,0.90,-0.90
5-July-2018,44.90,44.90,44.90,44.90,44.900000000000000000,8000,2,359200.00,8000,100.00,0.00,0.00
3-July-2018,47.00,47.00,44.50,44.50,46.125000000000000000,16000,4,738000.00,8000,50.00,2.50,-2.50
29-June-2018,54.00,54.00,54.00,54.00,54.000000000000000000,4000,1,216000.00,4000,100.00,0.00,0.00
28-June-2018,52.00,52.00,52.00,52.00,52.000000000000000000,4000,1,208000.00,4000,100.00,0.00,0.00
27-June-2018,53.00,54.25,51.00,53.50,53.671428571428571428,56000,12,3005600.00,56000,100.00,3.25,0.50
25-June-2018,50.00,50.00,50.00,50.00,50.000000000000000000,4000,1,200000.00,4000,100.00,0.00,0.00
21-June-2018,51.60,51.60,48.00,50.50,49.910000000000000000,40000,10,1996400.00,40000,100.00,3.60,-1.10
20-June-2018,52.00,52.00,51.60,51.60,51.800000000000000000,8000,2,414400.00,8000,100.00,0.40,-0.40
19-June-2018,54.00,54.00,52.50,52.50,53.250000000000000000,8000,2,426000.00,8000,100.00,1.50,-1.50
13-June-2018,54.00,54.00,53.00,54.00,53.854545454545454545,44000,11,2369600.00,40000,90.91,1.00,0.00
12-June-2018,58.50,58.50,58.50,58.50,58.500000000000000000,4000,1,234000.00,4000,100.00,0.00,0.00
11-June-2018,52.00,55.00,52.00,55.00,53.116666666666666666,24000,6,1274800.00,24000,100.00,3.00,3.00
8-June-2018,54.60,55.00,52.15,53.00,54.178571428571428571,28000,7,1517000.00,20000,71.43,2.85,-1.60
7-June-2018,51.30,51.30,40.05,51.15,48.360606060606060606,132000,33,6383600.00,92000,69.70,11.25,-0.15
6-June-2018,42.75,42.75,42.75,42.75,42.750000000000000000,8000,2,342000.00,8000,100.00,0.00,0.00
5-June-2018,40.75,40.75,40.75,40.75,40.750000000000000000,4000,1,163000.00,4000,100.00,0.00,0.00
1-June-2018,38.85,38.85,38.85,38.85,38.850000000000000000,12000,3,466200.00,12000,100.00,0.00,0.00
31-May-2018,37.00,37.00,37.00,37.00,37.000000000000000000,8000,2,296000.00,8000,100.00,0.00,0.00
30-May-2018,34.00,35.25,34.00,35.25,35.057142857142857142,28000,7,981600.00,28000,100.00,1.25,1.25
29-May-2018,33.60,33.60,33.55,33.60,33.591666666666666666,24000,6,806200.00,24000,100.00,0.05,0.00
28-May-2018,31.00,32.00,31.00,32.00,31.501666666666666666,120000,30,3780200.00,120000,100.00,1.00,1.00
25-May-2018,31.00,31.00,30.50,30.50,30.748148148148148148,108000,23,3320800.00,108000,100.00,0.50,-0.50
24-May-2018,30.50,31.95,30.50,31.00,30.873453608247422680,776000,186,23957800.00,776000,100.00,1.45,0.50
