Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-October-2020,179.25,179.25,178.00,178.30,178.488888888888888888,360,80,64256.00,237,65.83,1.25,-0.95
27-October-2020,178.15,180.80,176.95,179.25,178.996774193548387096,310,48,55489.00,254,81.94,3.85,1.10
26-October-2020,184.25,185.35,176.85,177.50,181.918128654970760233,513,30,93324.00,504,98.25,8.50,-6.75
23-October-2020,179.45,182.70,178.25,180.00,179.682926829268292682,779,139,139973.00,705,90.50,4.45,0.55
22-October-2020,178.20,181.75,178.20,181.75,180.135483870967741935,775,45,139605.00,775,100.00,3.55,3.55
21-October-2020,183.85,184.90,178.00,178.25,181.362655601659751037,1205,104,218542.00,1090,90.46,6.90,-5.60
20-October-2020,180.00,182.05,178.40,180.45,179.688841201716738197,466,62,83735.00,422,90.56,3.65,0.45
19-October-2020,176.95,180.85,175.95,179.90,179.061302681992337164,1305,190,233675.00,1196,91.65,4.90,2.95
16-October-2020,175.75,178.00,174.75,174.95,175.311258278145695364,3171,234,555912.00,3110,98.08,3.25,-0.80
15-October-2020,177.80,180.55,175.25,178.00,178.927251732101616628,1732,132,309902.00,1492,86.14,5.30,0.20
14-October-2020,177.00,177.00,174.00,176.20,174.977517106549364613,2046,90,358004.00,1602,78.30,3.00,-0.80
13-October-2020,178.70,180.00,176.80,177.75,178.684164479440069991,2286,121,408472.00,2033,88.93,3.20,-0.95
12-October-2020,188.00,188.00,178.15,179.95,180.972237960339943342,1765,186,319416.00,1375,77.90,9.85,-8.05
9-October-2020,188.00,196.00,186.30,189.20,190.740022571047501795,9747,634,1859143.00,3882,39.83,9.70,1.20
8-October-2020,182.15,183.70,179.05,180.00,181.166666666666666666,372,56,67394.00,255,68.55,4.65,-2.15
7-October-2020,181.05,183.60,180.00,181.80,181.843617021276595744,1880,66,341866.00,191,10.16,3.60,0.75
6-October-2020,181.90,185.05,181.50,181.90,182.600753295668549905,1593,46,290883.00,1353,84.93,3.55,0.00
5-October-2020,184.00,185.50,181.60,182.35,183.297405189620758483,501,40,91832.00,483,96.41,3.90,-1.65
1-October-2020,182.90,185.00,181.90,181.90,184.389473684210526315,285,14,52551.00,242,84.91,3.10,-1.00
30-September-2020,181.95,184.10,179.95,180.70,180.758531540847983453,1934,108,349587.00,1578,81.59,4.15,-1.25
29-September-2020,185.60,185.60,181.95,183.80,185.004784688995215311,209,19,38666.00,185,88.52,3.65,-1.80
28-September-2020,188.85,188.85,185.00,185.00,185.875598086124401913,418,50,77696.00,356,85.17,3.85,-3.85
25-September-2020,183.50,189.20,182.75,184.75,186.211984342065642878,3321,180,618410.00,1487,44.78,6.45,1.25
24-September-2020,192.00,202.70,179.20,182.30,188.927152317880794701,2869,210,542032.00,878,30.60,23.50,-9.70
23-September-2020,197.00,201.70,187.00,187.85,195.325184094256259204,3395,256,663129.00,1880,55.38,14.70,-9.15
22-September-2020,206.30,206.30,191.00,196.65,199.268497170404527352,9542,456,1901420.00,5141,53.88,15.30,-9.65
21-September-2020,187.25,213.15,187.05,203.45,203.129781716014696347,18508,893,3759526.00,11196,60.49,26.10,16.20
18-September-2020,189.15,190.05,179.45,186.35,185.020558882235528942,5010,230,926953.00,1935,38.62,10.60,-2.80
17-September-2020,189.25,191.50,185.00,188.30,188.663527533918595371,6265,309,1181977.00,1622,25.89,6.50,-0.95
16-September-2020,194.60,196.05,186.05,186.95,191.297783520524798727,10061,425,1924647.00,2195,21.82,10.00,-7.65
15-September-2020,195.30,195.30,190.00,190.90,193.617559523809523809,1344,79,260222.00,1084,80.65,5.30,-4.40
14-September-2020,196.35,196.35,184.00,189.10,193.080540468936282951,7549,261,1457565.00,2306,30.55,12.35,-7.25
11-September-2020,198.40,198.40,187.90,189.10,193.246331071484929777,6337,307,1224602.00,2979,47.01,10.50,-9.30
10-September-2020,198.35,198.35,190.00,191.90,194.112803347280334728,11950,261,2319648.00,6268,52.45,8.35,-6.45
9-September-2020,198.80,200.75,190.40,195.60,195.068999426370564615,12203,357,2380427.00,3627,29.72,10.35,-3.20
8-September-2020,194.35,200.80,190.00,196.05,198.435934952552150829,23921,914,4746786.00,2114,8.84,10.80,1.70
7-September-2020,196.75,199.00,193.85,194.40,197.786505867014341590,3068,137,606809.00,345,11.25,5.15,-2.35
4-September-2020,196.75,196.90,194.75,194.85,195.718992248062015503,516,97,100991.00,504,97.67,2.15,-1.90
3-September-2020,200.45,200.45,196.50,198.00,198.426902336728579988,3338,117,662349.00,1102,33.01,3.95,-2.45
2-September-2020,198.65,199.90,194.45,198.20,197.077526753864447086,4205,169,828711.00,913,21.71,5.45,-0.45
1-September-2020,203.70,203.90,195.00,198.25,198.071335177692605540,178201,769,35296510.00,146887,82.43,8.90,-5.45
31-August-2020,214.00,218.85,192.45,202.00,202.022947802055827757,406357,492,82093439.00,403858,99.38,26.40,-12.00
28-August-2020,219.95,224.50,211.95,214.15,220.461107519931049342,13923,579,3069480.00,3097,22.24,12.55,-5.80
27-August-2020,199.30,215.00,197.00,209.95,207.235931690717751591,15869,499,3288627.00,3382,21.31,18.00,10.65
26-August-2020,188.65,195.00,186.45,192.45,191.700292397660818713,2052,161,393369.00,1335,65.06,8.55,3.80
25-August-2020,188.20,190.85,185.00,186.00,188.185625892432175154,2101,105,395378.00,1765,84.01,5.85,-2.20
24-August-2020,185.15,192.00,181.00,188.85,188.496804625684723067,6572,307,1238801.00,4313,65.63,11.00,3.70
21-August-2020,182.90,184.00,182.05,183.50,183.236170212765957446,940,105,172242.00,771,82.02,1.95,0.60
20-August-2020,175.95,182.20,175.95,178.05,179.157894736842105263,551,56,98716.00,521,94.56,6.25,2.10
19-August-2020,181.05,183.00,178.10,178.95,180.251552795031055900,644,51,116082.00,544,84.47,4.90,-2.10
18-August-2020,175.65,186.95,174.85,181.45,183.044217687074829931,4116,191,753410.00,2394,58.16,12.10,5.80
17-August-2020,176.25,180.00,171.30,173.70,175.189961389961389961,1295,26,226871.00,971,74.98,8.70,-2.55
14-August-2020,175.75,175.75,172.00,172.05,173.457212713936430317,409,51,70944.00,408,99.76,3.75,-3.70
13-August-2020,172.25,175.15,171.90,173.00,173.593830334190231362,389,21,67528.00,311,79.95,3.25,0.75
12-August-2020,171.50,176.00,171.45,172.25,173.440397350993377483,906,70,157137.00,854,94.26,4.55,0.75
11-August-2020,178.15,188.95,172.35,172.90,175.271777003484320557,1435,139,251515.00,1336,93.10,16.60,-5.25
10-August-2020,182.35,185.00,176.25,179.00,180.920036347114947751,2201,153,398205.00,1283,58.29,8.75,-3.35
7-August-2020,204.00,207.00,180.00,182.35,192.623821801428631810,23659,634,4557287.00,12233,51.71,27.00,-21.65
6-August-2020,170.00,190.95,169.55,190.95,189.805608311920455814,17902,376,3397900.00,11223,62.69,21.40,20.95
5-August-2020,164.00,164.00,158.00,159.15,158.581769436997319034,373,24,59151.00,366,98.12,6.00,-4.85
4-August-2020,156.30,156.95,153.70,155.20,155.459715639810426540,422,23,65604.00,422,100.00,3.25,-1.10
3-August-2020,155.45,159.60,154.15,156.30,156.681718863801893663,1373,113,215124.00,716,52.15,5.45,0.85
31-July-2020,155.55,160.00,152.25,155.00,155.609279609279609279,1638,177,254888.00,891,54.40,7.75,-0.55
30-July-2020,158.35,158.35,153.85,155.00,156.249162479061976549,2388,68,373123.00,2108,88.27,4.50,-3.35
29-July-2020,156.50,159.60,156.35,157.45,158.351549755301794453,1226,179,194139.00,511,41.68,3.25,0.95
28-July-2020,158.00,160.85,155.00,156.75,157.658922914466737064,1894,182,298606.00,825,43.56,5.85,-1.25
27-July-2020,155.30,161.00,155.30,160.40,160.226757369614512471,441,45,70660.00,428,97.05,5.70,5.10
24-July-2020,155.25,162.50,152.00,161.65,160.261923377638780297,3837,185,614925.00,1214,31.64,10.50,6.40
23-July-2020,155.30,162.25,155.30,161.40,161.500000000000000000,692,70,111758.00,668,96.53,6.95,6.10
22-July-2020,159.00,163.60,159.00,161.50,161.038461538461538461,104,18,16748.00,94,90.38,4.60,2.50
21-July-2020,170.00,170.00,159.65,161.40,163.278899082568807339,1090,46,177974.00,1030,94.50,10.35,-8.60
20-July-2020,174.70,174.70,161.00,161.25,163.333333333333333333,141,24,23030.00,138,97.87,13.70,-13.45
17-July-2020,162.40,188.00,158.05,163.55,176.717832957110609480,443,27,78286.00,380,85.78,29.95,1.15
16-July-2020,161.10,163.50,157.30,157.30,162.487179487179487179,78,5,12674.00,78,100.00,6.20,-3.80
15-July-2020,165.00,165.00,161.10,161.10,163.186792452830188679,530,91,86489.00,334,63.02,3.90,-3.90
14-July-2020,163.75,167.05,163.10,165.00,165.424317617866004962,1209,97,199998.00,892,73.78,3.95,1.25
13-July-2020,173.50,174.60,164.20,167.65,171.349881796690307328,2961,400,507367.00,722,24.38,10.40,-5.85
10-July-2020,170.00,172.50,167.30,170.45,170.888888888888888888,135,21,23070.00,64,47.41,5.20,0.45
9-July-2020,169.00,174.45,169.00,172.40,172.145751633986928104,1530,98,263383.00,795,51.96,5.45,3.40
8-July-2020,173.00,173.00,165.35,168.85,170.429906542056074766,321,34,54708.00,259,80.69,7.65,-4.15
7-July-2020,178.95,178.95,171.50,172.60,173.462095496718714641,4419,496,766529.00,343,7.76,7.45,-6.35
6-July-2020,177.30,177.30,170.25,172.00,172.472103004291845493,233,17,40186.00,203,87.12,7.05,-5.30
3-July-2020,189.95,189.95,173.00,173.00,180.562352941176470588,425,70,76739.00,306,72.00,16.95,-16.95
2-July-2020,175.20,179.80,172.90,174.25,176.313976377952755905,4064,202,716540.00,604,14.86,6.90,-0.95
1-July-2020,175.50,179.00,172.35,175.15,177.213685474189675870,1666,84,295238.00,202,12.12,6.65,-0.35
30-June-2020,173.50,178.00,173.50,176.20,175.089759797724399494,791,44,138496.00,223,28.19,4.50,2.70
29-June-2020,194.45,195.00,174.00,177.15,177.233183856502242152,446,44,79046.00,328,73.54,21.00,-17.30
26-June-2020,184.05,187.75,181.45,183.00,183.852311161217587373,3548,142,652308.00,1858,52.37,6.30,-1.05
25-June-2020,184.10,184.10,161.15,180.75,175.474431818181818181,704,59,123534.00,649,92.19,22.95,-3.35
24-June-2020,199.95,199.95,177.65,184.15,183.941492368569813453,3538,146,650785.00,3482,98.42,22.30,-15.80
23-June-2020,182.50,187.95,182.00,185.50,184.387500000000000000,160,4,29502.00,100,62.50,5.95,3.00
22-June-2020,179.90,185.35,179.90,180.95,183.928662420382165605,1570,42,288768.00,1362,86.75,5.45,1.05
19-June-2020,160.00,179.80,159.00,177.00,177.042016806722689075,2261,171,400292.00,2126,94.03,20.80,17.00
18-June-2020,164.00,174.15,163.15,174.15,166.400000000000000000,10,10,1664.00,2,20.00,11.00,10.15
17-June-2020,168.95,169.00,162.60,166.45,166.519230769230769230,364,18,60613.00,349,95.88,6.40,-2.50
16-June-2020,165.25,177.10,162.25,165.05,169.101315789473684210,1520,90,257034.00,1357,89.28,14.85,-0.20
15-June-2020,170.00,176.00,170.00,173.50,175.537735849056603773,212,4,37214.00,212,100.00,6.00,3.50
11-June-2020,176.50,178.90,167.70,170.00,176.177737881508078994,557,13,98131.00,130,23.34,11.20,-6.50
10-June-2020,172.00,172.00,170.25,170.25,171.000000000000000000,2,2,342.00,1,50.00,1.75,-1.75
9-June-2020,174.70,180.25,170.75,174.55,174.768898488120950323,926,20,161836.00,824,88.98,9.50,-0.15
8-June-2020,190.00,194.45,170.45,174.70,177.139175257731958762,1552,88,274920.00,1271,81.89,24.00,-15.30
5-June-2020,163.60,169.55,160.00,167.35,162.027210884353741496,441,44,71454.00,432,97.96,9.55,3.75
4-June-2020,158.40,160.50,158.40,160.00,159.119469026548672566,226,17,35961.00,204,90.27,2.10,1.60
3-June-2020,152.00,152.00,150.05,152.00,151.600000000000000000,5,3,758.00,4,80.00,1.95,0.00
2-June-2020,153.15,153.55,149.00,152.35,150.590038314176245210,261,21,39304.00,222,85.06,4.55,-0.80
1-June-2020,148.90,148.90,143.95,148.65,145.428649835345773874,1822,33,264971.00,1700,93.30,4.95,-0.25
29-May-2020,144.00,144.00,141.70,141.70,142.833333333333333333,6,2,857.00,3,50.00,2.30,-2.30
28-May-2020,140.00,140.00,137.00,137.75,137.798076923076923076,208,5,28662.00,204,98.08,3.00,-2.25
27-May-2020,134.50,134.50,134.50,134.50,134.500000000000000000,162,4,21789.00,162,100.00,0.00,0.00
26-May-2020,130.70,133.40,130.60,133.40,132.281088082901554404,772,59,102121.00,407,52.72,2.80,2.70
22-May-2020,134.00,134.00,131.65,131.65,132.948717948717948717,39,13,5185.00,34,87.18,2.35,-2.35
21-May-2020,140.00,140.30,136.00,138.00,139.835164835164835164,1092,23,152700.00,1032,94.51,4.30,-2.00
20-May-2020,141.50,141.50,138.65,139.75,140.248366013071895424,153,38,21458.00,89,58.17,2.85,-1.75
19-May-2020,142.50,152.00,140.70,141.50,145.796296296296296296,648,37,94476.00,533,82.25,11.30,-1.00
18-May-2020,147.35,152.00,130.00,142.50,146.602320675105485232,948,69,138979.00,514,54.22,22.00,-4.85
15-May-2020,150.50,150.50,149.50,149.50,149.740000000000000000,100,9,14974.00,100,100.00,1.00,-1.00
14-May-2020,149.10,153.45,148.60,148.60,151.452554744525547445,1507,183,228239.00,230,15.26,4.85,-0.50
13-May-2020,152.10,152.10,152.10,152.10,152.000000000000000000,3,1,456.00,3,100.00,0.00,0.00
12-May-2020,151.40,153.00,151.40,153.00,152.479338842975206611,242,5,36900.00,242,100.00,1.60,1.60
11-May-2020,153.60,154.95,146.05,152.95,153.703703703703703703,135,15,20750.00,101,74.81,8.90,-0.65
7-May-2020,166.00,166.00,148.00,151.00,150.596183599793708096,1939,185,292006.00,313,16.14,18.00,-15.00
6-May-2020,152.80,152.80,152.80,152.80,152.800000000000000000,10,1,1528.00,10,100.00,0.00,0.00
5-May-2020,152.75,157.55,151.65,154.55,154.510223048327137546,1076,86,166253.00,371,34.48,5.90,1.80
4-May-2020,160.00,160.00,151.00,152.75,153.437761705367339170,2627,167,403081.00,1572,59.84,9.00,-7.25
30-April-2020,155.05,159.10,155.00,159.10,157.105263157894736842,38,10,5970.00,36,94.74,4.10,4.05
29-April-2020,154.00,154.75,152.45,154.75,153.866666666666666666,150,3,23080.00,100,66.67,2.30,0.75
28-April-2020,155.05,158.50,151.55,153.70,154.788888888888888888,180,15,27862.00,140,77.78,6.95,-1.35
27-April-2020,155.05,155.05,155.05,155.05,155.000000000000000000,5,1,775.00,5,100.00,0.00,0.00
24-April-2020,161.50,161.50,150.55,150.65,153.552884615384615384,208,22,31939.00,154,74.04,10.95,-10.85
23-April-2020,159.00,160.20,156.00,160.05,158.301969365426695842,457,80,72344.00,455,99.56,4.20,1.05
22-April-2020,155.40,155.40,150.00,150.45,150.358050847457627118,472,49,70969.00,377,79.87,5.40,-4.95
21-April-2020,160.00,164.95,152.20,155.00,156.729257641921397379,687,50,107673.00,426,62.01,12.75,-5.00
20-April-2020,153.00,165.00,153.00,163.00,161.359516616314199395,331,29,53410.00,249,75.23,12.00,10.00
17-April-2020,148.85,159.00,147.35,153.25,150.703781512605042016,476,48,71735.00,440,92.44,11.65,4.40
16-April-2020,142.10,144.55,138.00,143.00,142.735294117647058823,204,22,29118.00,176,86.27,6.55,0.90
15-April-2020,140.50,140.85,137.50,137.50,139.694117647058823529,425,17,59370.00,425,100.00,3.35,-3.00
13-April-2020,140.40,140.50,138.00,140.50,138.400000000000000000,75,11,10380.00,71,94.67,2.50,0.10
9-April-2020,139.90,141.35,137.50,139.80,139.239700374531835205,534,68,74354.00,426,79.78,3.85,-0.10
8-April-2020,133.25,134.95,128.60,128.60,133.244224422442244224,303,41,40373.00,300,99.01,6.35,-4.65
7-April-2020,133.85,133.85,127.00,127.45,130.000000000000000000,57,10,7410.00,44,77.19,6.85,-6.40
3-April-2020,127.00,131.10,127.00,127.40,129.666666666666666666,45,10,5835.00,43,95.56,4.10,0.40
1-April-2020,126.00,126.00,122.10,125.25,125.219512195121951219,82,16,10268.00,80,97.56,3.90,-0.75
31-March-2020,125.00,129.35,125.00,128.00,127.802173913043478260,460,20,58789.00,437,95.00,4.35,3.00
30-March-2020,121.10,125.50,120.70,125.50,121.500000000000000000,140,16,17010.00,140,100.00,4.80,4.40
27-March-2020,134.85,136.90,118.00,121.05,124.470149253731343283,804,105,100074.00,771,95.90,18.90,-13.80
26-March-2020,130.00,130.00,112.80,124.90,125.232142857142857142,224,38,28052.00,172,76.79,17.20,-5.10
25-March-2020,111.30,120.00,111.00,120.00,118.158061116965226554,949,48,112132.00,949,100.00,9.00,8.70
24-March-2020,130.00,130.00,118.50,118.85,122.520056298381421534,1421,81,174101.00,1248,87.83,11.50,-11.15
23-March-2020,133.35,151.90,130.50,130.50,133.128679343579057046,3839,61,511081.00,3795,98.85,21.40,-2.85
20-March-2020,155.80,155.80,145.00,145.00,149.403846153846153846,52,17,7769.00,49,94.23,10.80,-10.80
19-March-2020,140.00,153.50,133.15,151.55,146.421991084695393759,673,67,98542.00,517,76.82,20.35,11.55
18-March-2020,155.00,160.00,139.75,140.00,146.870509437791759691,4927,154,723631.00,4117,83.56,20.25,-15.00
17-March-2020,179.30,183.00,145.00,155.20,174.524296818207235922,17883,108,3121018.00,17458,97.62,38.00,-24.10
16-March-2020,171.50,180.00,171.50,174.50,176.215332581736189402,1774,47,312606.00,1484,83.65,8.50,3.00
13-March-2020,179.55,197.00,179.55,190.00,182.063025210084033613,714,31,129993.00,635,88.94,17.45,10.45
12-March-2020,210.50,210.50,181.70,182.40,187.443863579785909882,4017,151,752962.00,2826,70.35,28.80,-28.10
9-March-2020,225.55,239.80,223.00,227.10,225.107142857142857142,112,18,25212.00,104,92.86,16.80,1.55
6-March-2020,220.10,237.80,220.10,235.05,235.750611246943765281,1227,67,289266.00,1090,88.83,17.70,14.95
5-March-2020,239.10,242.80,234.10,240.65,239.793233082706766917,266,37,63785.00,201,75.56,8.70,1.55
4-March-2020,248.55,248.55,237.00,239.95,243.232620320855614973,748,43,181938.00,663,88.64,11.55,-8.60
3-March-2020,258.40,258.40,248.05,248.10,251.794871794871794871,273,37,68740.00,246,90.11,10.35,-10.30
2-March-2020,265.25,265.25,251.65,261.80,262.829396325459317585,381,43,100138.00,318,83.46,13.60,-3.45
28-February-2020,262.65,275.75,260.40,274.45,264.898861352980576021,1493,67,395494.00,1144,76.62,15.35,11.80
27-February-2020,260.15,285.00,243.70,275.80,270.195015576323987538,1605,119,433663.00,933,58.13,41.30,15.65
26-February-2020,260.00,269.40,260.00,261.05,266.428348909657320872,642,34,171047.00,619,96.42,9.40,1.05
25-February-2020,268.15,268.15,265.10,265.30,266.327868852459016393,183,20,48738.00,170,92.90,3.05,-2.85
24-February-2020,278.30,278.30,265.55,267.65,268.100529100529100529,378,62,101342.00,372,98.41,12.75,-10.65
19-February-2020,276.90,276.90,272.00,272.00,274.048000000000000000,250,30,68512.00,174,69.60,4.90,-4.90
18-February-2020,276.55,277.85,271.65,272.35,276.794117647058823529,102,5,28233.00,101,99.02,6.20,-4.20
17-February-2020,278.10,278.35,275.60,276.45,277.076275383853392768,2019,49,559417.00,1557,77.12,2.75,-1.65
14-February-2020,276.60,282.00,276.60,279.95,278.416666666666666666,180,11,50115.00,160,88.89,5.40,3.35
13-February-2020,274.45,282.65,272.00,281.30,274.540590405904059040,3794,72,1041607.00,3334,87.88,10.65,6.85
12-February-2020,286.00,286.00,275.00,277.30,278.357072205736894164,3033,53,844257.00,2491,82.13,11.00,-8.70
11-February-2020,292.10,294.40,283.70,284.95,289.723868446760013025,3071,85,889742.00,1938,63.11,10.70,-7.15
10-February-2020,287.65,293.55,283.85,283.85,288.701986754966887417,302,22,87188.00,282,93.38,9.70,-3.80
7-February-2020,280.30,284.00,280.30,281.85,280.960167714884696016,954,293,268036.00,911,95.49,3.70,1.55
6-February-2020,282.10,282.10,272.60,280.20,278.652271034996276991,2686,121,748460.00,2003,74.57,9.50,-1.90
5-February-2020,287.00,290.80,280.95,283.15,287.119309262166405023,637,52,182895.00,141,22.14,9.85,-3.85
4-February-2020,278.45,282.10,275.35,278.00,278.237653297978123964,3017,189,839443.00,2914,96.59,6.75,-0.45
3-February-2020,272.60,282.95,272.60,277.70,277.769396551724137931,1856,28,515540.00,1356,73.06,10.35,5.10
1-February-2020,283.15,283.15,277.90,278.35,279.072538860103626943,579,40,161583.00,476,82.21,5.25,-4.80
31-January-2020,286.00,294.05,284.85,284.85,290.853458382180539273,853,88,248098.00,553,64.83,9.20,-1.15
30-January-2020,282.10,291.00,276.60,280.75,284.263157894736842105,456,55,129624.00,352,77.19,14.40,-1.35
29-January-2020,282.65,285.15,281.75,282.00,282.186363636363636363,220,31,62081.00,219,99.55,3.40,-0.65
28-January-2020,278.50,282.00,273.00,279.55,274.714285714285714285,973,37,267297.00,916,94.14,9.00,1.05
27-January-2020,272.00,287.30,270.65,277.20,278.321269567715065345,6963,224,1937951.00,1463,21.01,16.65,5.20
24-January-2020,278.00,284.10,274.90,283.90,278.456798174111509618,3067,246,854027.00,2460,80.21,9.20,5.90
23-January-2020,280.35,285.00,277.25,281.55,279.903368794326241134,1128,35,315731.00,1124,99.65,7.75,1.20
22-January-2020,297.00,297.00,287.55,291.65,291.587570621468926553,354,66,103222.00,292,82.49,9.45,-5.35
21-January-2020,285.00,295.00,285.00,292.20,289.910820451843043995,841,43,243815.00,772,91.80,10.00,7.20
20-January-2020,282.65,290.00,277.70,280.05,281.683426443202979515,537,48,151264.00,479,89.20,12.30,-2.60
17-January-2020,278.00,281.30,277.45,280.00,279.767775603392041748,1533,35,428884.00,1359,88.65,3.85,2.00
16-January-2020,275.50,276.40,275.50,276.15,276.250000000000000000,20,4,5525.00,20,100.00,0.90,0.65
15-January-2020,282.10,282.10,274.75,275.00,278.846590909090909090,176,6,49077.00,175,99.43,7.35,-7.10
14-January-2020,280.00,285.40,277.00,277.40,279.868686868686868686,99,18,27707.00,83,83.84,8.40,-2.60
13-January-2020,280.75,292.00,279.55,279.75,284.122580645161290322,155,11,44039.00,125,80.65,12.45,-1.00
10-January-2020,272.00,281.00,272.00,273.05,278.775038520801232665,649,21,180925.00,625,96.30,9.00,1.05
