Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-October-2020,210.85,211.05,206.40,207.80,209.520467836257309941,342,127,71656.00,296,86.55,4.65,-3.05
15-October-2020,210.90,210.90,207.00,207.70,207.600000000000000000,305,62,63318.00,295,96.72,3.90,-3.20
14-October-2020,207.50,209.30,207.50,209.30,207.666666666666666666,39,7,8099.00,36,92.31,1.80,1.80
13-October-2020,214.00,214.00,207.50,209.05,209.665882352941176470,1275,80,267324.00,1035,81.18,6.50,-4.95
12-October-2020,212.40,213.00,208.50,212.45,211.114285714285714285,420,65,88668.00,336,80.00,4.50,0.05
9-October-2020,214.90,214.90,211.00,212.80,213.387221684414327202,1033,84,220429.00,857,82.96,3.90,-2.10
8-October-2020,216.70,217.40,213.00,215.10,216.307392996108949416,514,75,111182.00,355,69.07,4.40,-1.60
7-October-2020,220.50,221.05,217.80,220.00,220.782705099778270509,451,25,99573.00,439,97.34,3.25,-0.50
6-October-2020,216.50,223.70,216.50,218.60,219.705035971223021582,556,57,122156.00,370,66.55,7.20,2.10
5-October-2020,224.30,224.30,213.25,213.25,214.265536723163841807,177,43,37925.00,150,84.75,11.05,-11.05
1-October-2020,213.45,217.00,213.45,214.30,216.449781659388646288,229,23,49567.00,215,93.89,3.55,0.85
30-September-2020,210.85,216.90,205.00,214.75,213.944262295081967213,305,64,65253.00,267,87.54,11.90,3.90
29-September-2020,216.85,218.00,208.30,212.90,213.086345381526104417,498,91,106117.00,477,95.78,9.70,-3.95
28-September-2020,217.55,222.55,213.20,216.00,215.774193548387096774,31,12,6689.00,19,61.29,9.35,-1.55
25-September-2020,208.90,210.30,208.00,208.05,208.129094412331406551,519,8,108019.00,519,100.00,2.30,-0.85
24-September-2020,208.00,211.85,205.00,206.35,208.938583815028901734,1384,127,289171.00,798,57.66,6.85,-1.65
23-September-2020,216.60,217.85,210.00,212.00,213.435736677115987460,319,15,68086.00,318,99.69,7.85,-4.60
22-September-2020,214.05,215.00,211.40,211.45,212.267281105990783410,217,22,46062.00,217,100.00,3.60,-2.60
21-September-2020,218.50,218.50,212.45,212.90,216.376447876447876447,518,90,112083.00,349,67.37,6.05,-5.60
18-September-2020,213.10,223.00,213.10,220.00,220.509562841530054644,732,45,161413.00,601,82.10,9.90,6.90
17-September-2020,222.75,222.75,216.00,216.95,218.636475510706374600,4063,195,888320.00,810,19.94,6.75,-5.80
16-September-2020,218.45,223.00,218.45,219.20,219.744000000000000000,750,67,164808.00,567,75.60,4.55,0.75
15-September-2020,222.30,224.80,218.30,221.55,220.127551020408163265,392,35,86290.00,268,68.37,6.50,-0.75
14-September-2020,221.15,222.90,217.85,217.85,221.276864728192161820,1582,23,350060.00,1465,92.60,5.05,-3.30
11-September-2020,215.55,215.55,212.75,213.95,214.721925133689839572,374,38,80306.00,319,85.29,2.80,-1.60
10-September-2020,216.10,217.60,212.00,216.05,215.008830950378469301,2378,67,511291.00,299,12.57,5.60,-0.05
9-September-2020,211.95,216.10,207.00,213.75,213.232824427480916030,262,26,55867.00,160,61.07,9.10,1.80
8-September-2020,217.10,225.25,217.10,217.20,220.693233082706766917,665,157,146761.00,642,96.54,8.15,0.10
7-September-2020,218.00,220.40,215.10,216.25,217.047619047619047619,2982,156,647236.00,828,27.77,5.30,-1.75
4-September-2020,217.00,221.90,216.10,219.35,218.913432835820895522,335,37,73336.00,232,69.25,5.80,2.35
3-September-2020,217.95,224.80,216.50,218.00,219.001237623762376237,1616,97,353906.00,1456,90.10,8.30,0.05
2-September-2020,215.00,217.00,209.15,214.00,215.305555555555555555,72,41,15502.00,58,80.56,7.85,-1.00
1-September-2020,220.35,220.35,211.90,213.80,216.330049261083743842,1015,74,219575.00,750,73.89,8.45,-6.55
31-August-2020,234.10,234.15,212.15,217.20,218.977565632458233890,2095,253,458758.00,1383,66.01,22.00,-16.90
28-August-2020,234.00,234.00,228.00,230.00,230.358381502890173410,173,25,39852.00,109,63.01,6.00,-4.00
27-August-2020,240.10,243.40,230.00,232.60,236.282201120038957876,4107,274,970411.00,2898,70.56,13.40,-7.50
26-August-2020,228.00,238.00,227.00,235.65,231.723654454997738579,2211,108,512341.00,1470,66.49,11.00,7.65
25-August-2020,234.90,234.90,225.00,227.00,229.673094170403587443,2230,415,512171.00,1714,76.86,9.90,-7.90
24-August-2020,240.10,240.35,228.30,233.60,233.068928571428571428,2800,188,652593.00,2153,76.89,12.05,-6.50
21-August-2020,242.90,243.00,231.30,235.35,234.109305160503860219,2461,152,576143.00,2035,82.69,11.70,-7.55
20-August-2020,237.30,243.00,232.10,234.25,237.406075139888089528,2502,124,593990.00,1745,69.74,10.90,-3.05
19-August-2020,221.70,244.80,218.90,238.15,241.730948843133092761,9422,307,2277589.00,6558,69.60,25.90,16.45
18-August-2020,216.00,223.85,216.00,222.55,221.957031250000000000,256,54,56821.00,164,64.06,7.85,6.55
17-August-2020,216.20,221.40,215.90,215.90,218.096018735362997658,854,37,186254.00,601,70.37,5.50,-0.30
14-August-2020,222.30,230.10,215.20,218.35,224.038167938931297709,786,52,176094.00,644,81.93,14.90,-3.95
13-August-2020,229.00,229.00,219.10,220.55,222.177836761778367617,1507,230,334822.00,580,38.49,9.90,-8.45
12-August-2020,233.05,233.05,215.00,222.55,219.295173267326732673,1616,178,354381.00,924,57.18,18.05,-10.50
11-August-2020,226.40,228.85,226.20,228.30,227.817391304347826086,575,137,130995.00,440,76.52,2.65,1.90
10-August-2020,251.80,251.80,226.85,231.20,233.733549844676645015,7082,317,1655301.00,4740,66.93,24.95,-20.60
7-August-2020,215.90,230.55,215.90,230.55,228.406369851592462898,5997,326,1369753.00,4480,74.70,14.65,14.65
6-August-2020,211.55,211.55,207.00,209.60,208.992078285181733457,2146,201,448497.00,1354,63.09,4.55,-1.95
5-August-2020,214.80,218.00,214.80,217.00,216.231952662721893491,845,91,182716.00,585,69.23,3.20,2.20
4-August-2020,215.35,217.00,210.00,211.50,213.022988505747126436,1653,229,352127.00,1229,74.35,7.00,-3.85
3-August-2020,231.50,232.80,219.65,220.00,221.106017191977077363,1745,137,385830.00,1337,76.62,13.15,-11.50
31-July-2020,239.25,239.25,227.45,231.20,233.188598371195885126,2333,383,544029.00,1296,55.55,11.80,-8.05
30-July-2020,227.90,227.90,227.90,227.90,227.900000000000000000,50,1,11395.00,50,100.00,0.00,0.00
29-July-2020,209.90,219.60,209.90,217.05,217.608789625360230547,1388,242,302041.00,945,68.08,9.70,7.15
28-July-2020,211.65,216.00,203.70,209.15,208.380900109769484083,911,132,189835.00,608,66.74,12.30,-2.50
27-July-2020,217.35,221.75,206.50,213.65,215.402702702702702702,3330,246,717291.00,2191,65.80,15.25,-3.70
24-July-2020,226.00,226.00,215.70,217.35,216.735009671179883945,517,53,112052.00,506,97.87,10.30,-8.65
23-July-2020,226.00,226.00,216.35,217.40,218.131362889983579638,1218,64,265684.00,879,72.17,9.65,-8.60
22-July-2020,227.90,228.00,216.20,222.95,223.380787836903939184,1447,118,323232.00,1018,70.35,11.80,-4.95
21-July-2020,231.95,232.95,226.10,226.10,229.444759206798866855,353,56,80994.00,310,87.82,6.85,-5.85
20-July-2020,228.30,234.15,223.80,224.50,230.914718019257221458,1454,161,335750.00,918,63.14,10.35,-3.80
17-July-2020,234.00,234.00,219.60,228.00,227.726406101048617731,1049,97,238885.00,931,88.75,14.40,-6.00
16-July-2020,230.05,236.80,226.50,227.10,229.557213930348258706,201,17,46141.00,190,94.53,10.30,-2.95
15-July-2020,237.00,241.65,224.30,227.65,228.484302624806999485,1943,214,443945.00,1312,67.52,17.35,-9.35
14-July-2020,229.00,236.30,224.00,232.70,230.948504983388704318,1806,212,417093.00,1243,68.83,12.30,3.70
13-July-2020,214.30,229.00,214.30,225.15,222.484472049689440993,161,51,35820.00,108,67.08,14.70,10.85
10-July-2020,227.05,227.05,217.20,218.95,221.431438127090301003,598,98,132416.00,531,88.80,9.85,-8.10
9-July-2020,227.60,227.90,226.75,226.75,227.551351351351351351,555,15,126291.00,555,100.00,1.15,-0.85
8-July-2020,231.50,235.00,224.00,231.00,231.620150187734668335,1598,138,370129.00,613,38.36,11.00,-0.50
7-July-2020,232.00,232.85,227.00,230.80,230.673206278026905829,1784,143,411521.00,1223,68.55,5.85,-1.20
6-July-2020,213.35,222.00,213.35,222.00,218.814853556485355648,1912,75,418374.00,1302,68.10,8.65,8.65
3-July-2020,211.75,211.75,208.55,211.45,210.077894736842105263,475,109,99787.00,465,97.89,3.20,-0.30
2-July-2020,209.90,214.55,204.30,207.05,207.372623574144486692,1315,192,272695.00,1057,80.38,10.25,-2.85
1-July-2020,224.80,224.80,212.35,212.55,215.155270655270655270,3510,255,755195.00,2209,62.93,12.45,-12.25
30-June-2020,216.05,230.00,211.20,223.50,217.210915818686401480,1081,110,234805.00,991,91.67,18.80,7.45
29-June-2020,223.30,229.05,218.70,220.60,225.718791064388961892,761,138,171772.00,740,97.24,10.35,-2.70
26-June-2020,230.80,231.00,218.75,228.00,224.661870503597122302,139,31,31228.00,86,61.87,12.25,-2.80
25-June-2020,225.90,231.00,218.50,223.80,225.889718076285240464,1206,68,272423.00,1120,92.87,12.50,-2.10
24-June-2020,237.25,237.25,225.90,228.80,233.547138047138047138,594,53,138727.00,534,89.90,11.35,-8.45
23-June-2020,231.15,240.00,226.85,237.25,237.347169811320754716,1855,199,440279.00,1246,67.17,13.15,6.10
22-June-2020,246.95,247.00,228.00,233.25,235.415642458100558659,895,119,210697.00,609,68.04,19.00,-13.70
19-June-2020,234.00,237.30,230.00,236.00,236.363175675675675675,592,52,139927.00,512,86.49,7.30,2.00
18-June-2020,226.50,228.90,225.00,226.00,227.004291845493562231,466,35,105784.00,385,82.62,3.90,-0.50
17-June-2020,220.00,238.20,217.95,218.00,220.046408839779005524,1810,103,398284.00,1590,87.85,20.25,-2.00
16-June-2020,233.05,241.60,220.60,229.40,229.033168316831683168,2020,128,462647.00,1351,66.88,21.00,-3.65
15-June-2020,237.30,237.30,228.10,232.20,234.939359910162829870,3562,110,836854.00,2643,74.20,9.20,-5.10
12-June-2020,220.90,226.00,206.50,226.00,223.194055944055944055,572,37,127667.00,503,87.94,19.50,5.10
11-June-2020,213.95,215.25,203.80,215.25,214.973192915270464337,2089,116,449079.00,1614,77.26,11.45,1.30
10-June-2020,205.00,207.80,201.30,205.00,206.686746987951807228,166,40,34310.00,165,99.40,6.50,0.00
9-June-2020,207.90,208.00,200.00,201.20,206.333333333333333333,126,14,25998.00,122,96.83,8.00,-6.70
8-June-2020,218.85,219.00,206.25,206.45,211.573929961089494163,1542,63,326247.00,1421,92.15,12.75,-12.40
5-June-2020,214.00,214.65,198.00,208.70,209.069829424307036247,5628,205,1176645.00,3319,58.97,16.65,-5.30
4-June-2020,204.00,204.45,204.00,204.45,204.438837920489296636,654,8,133703.00,654,100.00,0.45,0.45
3-June-2020,194.00,199.80,194.00,194.75,196.947606142728093947,1107,45,218021.00,925,83.56,5.80,0.75
2-June-2020,189.95,190.30,180.15,190.30,188.457274826789838337,866,42,163204.00,677,78.18,10.15,0.35
1-June-2020,179.95,181.25,172.60,181.25,178.337579617834394904,628,40,111996.00,426,67.83,8.65,1.30
29-May-2020,171.00,173.00,169.80,172.65,172.200787401574803149,254,9,43739.00,251,98.82,3.20,1.65
28-May-2020,156.25,170.25,156.25,170.20,166.493846153846153846,650,28,108221.00,358,55.08,14.00,13.95
27-May-2020,161.90,163.55,157.25,162.15,161.331786542923433874,431,50,69534.00,333,77.26,6.30,0.25
26-May-2020,153.50,164.00,153.50,155.80,157.489726027397260273,292,6,45987.00,162,55.48,10.50,2.30
22-May-2020,146.30,160.95,146.30,159.00,154.521298174442190669,493,27,76179.00,449,91.08,14.65,12.70
21-May-2020,160.40,160.40,152.65,153.55,154.037267080745341614,1288,17,198400.00,938,72.83,7.75,-6.85
20-May-2020,157.00,160.65,151.85,160.65,154.634674922600619195,323,6,49947.00,250,77.40,8.80,3.65
18-May-2020,153.00,153.00,153.00,153.00,153.000000000000000000,122,3,18666.00,112,91.80,0.00,0.00
15-May-2020,153.65,153.65,153.65,153.65,153.600000000000000000,10,1,1536.00,10,100.00,0.00,0.00
13-May-2020,158.15,158.15,158.05,158.10,158.075675675675675675,185,5,29244.00,185,100.00,0.10,-0.05
12-May-2020,161.00,165.00,161.00,163.00,163.000000000000000000,2,2,326.00,1,50.00,4.00,2.00
8-May-2020,160.00,162.00,160.00,160.80,160.695652173913043478,46,5,7392.00,46,100.00,2.00,0.80
7-May-2020,171.95,171.95,161.05,161.05,161.793103448275862068,29,4,4692.00,27,93.10,10.90,-10.90
6-May-2020,156.40,164.00,156.40,164.00,158.571428571428571428,7,2,1110.00,5,71.43,7.60,7.60
5-May-2020,160.00,171.00,158.70,160.20,167.026431718061674008,227,21,37915.00,183,80.62,12.30,0.20
4-May-2020,170.55,170.55,160.65,167.00,170.394557823129251700,147,5,25048.00,146,99.32,9.90,-3.55
30-April-2020,177.50,177.50,169.10,169.10,171.374613003095975232,323,11,55354.00,321,99.38,8.40,-8.40
29-April-2020,179.45,179.50,169.15,178.00,177.057692307692307692,520,8,92070.00,520,100.00,10.35,-1.45
28-April-2020,175.60,175.60,174.70,175.40,175.388679245283018867,265,6,46478.00,265,100.00,0.90,-0.20
27-April-2020,179.95,183.85,172.70,183.85,179.000000000000000000,19,4,3401.00,18,94.74,11.15,3.90
24-April-2020,178.15,178.15,178.15,178.15,178.133333333333333333,15,1,2672.00,15,100.00,0.00,0.00
23-April-2020,179.00,189.00,177.00,184.00,183.016768292682926829,656,14,120059.00,47,7.16,12.00,5.00
21-April-2020,184.60,185.75,184.40,185.75,184.526829268292682926,205,5,37828.00,205,100.00,1.35,1.15
20-April-2020,183.65,185.15,183.15,185.15,184.253968253968253968,126,8,23216.00,75,59.52,2.00,1.50
17-April-2020,178.00,178.15,170.05,177.90,177.587087087087087087,1332,24,236546.00,1316,98.80,8.10,-0.10
16-April-2020,169.70,169.70,169.70,169.70,169.698412698412698412,63,4,10691.00,63,100.00,0.00,0.00
15-April-2020,156.45,163.95,154.85,161.65,156.281415929203539823,565,13,88299.00,544,96.28,9.10,5.20
13-April-2020,149.60,156.45,149.60,156.45,155.384615384615384615,741,43,115140.00,650,87.72,6.85,6.85
9-April-2020,148.00,150.10,147.40,149.00,149.357142857142857142,322,20,48093.00,288,89.44,2.70,1.00
8-April-2020,151.90,151.90,145.80,145.80,149.766606822262118491,557,34,83420.00,497,89.23,6.10,-6.10
7-April-2020,152.15,153.50,149.60,152.95,151.656671664167916041,667,67,101155.00,422,63.27,3.90,0.80
3-April-2020,154.40,157.90,142.00,152.05,151.291061206516952884,2271,115,343582.00,2019,88.90,15.90,-2.35
1-April-2020,139.70,143.65,122.20,143.65,137.174107142857142857,1792,90,245816.00,1583,88.34,21.45,3.95
31-March-2020,118.65,134.40,112.20,130.60,126.582642825992150021,2293,96,290254.00,2132,92.98,22.20,11.95
30-March-2020,130.90,130.90,117.25,123.90,122.354838709677419354,93,7,11379.00,85,91.40,13.65,-7.00
27-March-2020,130.00,134.90,119.60,120.60,127.010869565217391304,1840,47,233700.00,1734,94.24,15.30,-9.40
26-March-2020,129.65,130.00,123.05,123.05,128.800573065902578796,1745,44,224757.00,1596,91.46,6.95,-6.60
25-March-2020,119.00,121.00,115.20,118.50,118.644290657439446366,1445,18,171441.00,1399,96.82,5.80,-0.50
24-March-2020,149.00,149.00,115.10,118.85,125.863768115942028985,1725,90,217115.00,1589,92.12,33.90,-30.15
23-March-2020,169.00,169.00,124.70,124.75,129.772357723577235772,123,23,15962.00,116,94.31,44.30,-44.25
20-March-2020,147.25,147.25,139.25,141.90,143.126666666666666666,450,44,64407.00,177,39.33,8.00,-5.35
19-March-2020,183.95,183.95,133.00,136.85,141.565160729800173761,2302,135,325883.00,1503,65.29,50.95,-47.10
18-March-2020,178.30,178.30,151.60,154.90,157.262015503875968992,645,60,101434.00,464,71.94,26.70,-23.40
17-March-2020,192.05,192.05,170.00,172.00,174.271646859083191850,589,72,102646.00,576,97.79,22.05,-20.05
16-March-2020,219.00,219.00,170.10,171.00,178.155357142857142857,1680,67,299301.00,1544,91.90,48.90,-48.00
13-March-2020,204.00,208.00,174.50,188.60,187.212569316081330868,1082,67,202564.00,697,64.42,33.50,-15.40
12-March-2020,209.00,209.00,185.65,188.90,195.632395175186674325,1741,78,340596.00,1153,66.23,23.35,-20.10
11-March-2020,214.00,215.00,209.95,210.05,211.985705777248362120,1679,151,355924.00,1448,86.24,5.05,-3.95
9-March-2020,220.80,220.80,205.25,209.90,212.495513459621136590,1003,133,213133.00,923,92.02,15.55,-10.90
6-March-2020,220.00,221.50,207.35,217.90,217.271317829457364341,1935,115,420420.00,1829,94.52,14.15,-2.10
5-March-2020,221.05,224.10,210.00,221.75,219.829678735339112697,1961,151,431086.00,1479,75.42,14.10,0.70
4-March-2020,219.90,220.00,214.00,216.60,216.184753363228699551,1115,32,241046.00,887,79.55,6.00,-3.30
3-March-2020,222.65,222.65,208.80,211.95,211.772867025365103766,2602,122,551033.00,2105,80.90,13.85,-10.70
2-March-2020,232.30,232.30,213.20,214.50,219.752839011356045424,1497,90,328970.00,1188,79.36,19.10,-17.80
28-February-2020,223.50,225.00,215.75,221.85,221.838742393509127789,986,49,218733.00,707,71.70,9.25,-1.65
27-February-2020,227.80,234.25,215.45,232.05,224.896778744415706560,4253,203,956486.00,3117,73.29,18.80,4.25
26-February-2020,224.40,233.00,221.10,223.80,226.191265892758430071,1809,92,409180.00,1157,63.96,11.90,-0.60
25-February-2020,213.00,238.00,212.00,228.20,228.689626136746379252,5938,367,1357959.00,2723,45.86,26.00,15.20
24-February-2020,214.60,216.00,208.15,209.70,212.473786881248475981,4101,113,871355.00,3124,76.18,7.85,-4.90
20-February-2020,216.25,219.20,211.00,211.85,214.279666452854393842,1559,216,334062.00,1069,68.57,8.20,-4.40
19-February-2020,213.50,216.10,210.70,214.60,214.090821720326765977,2081,166,445523.00,896,43.06,5.40,1.10
18-February-2020,211.70,214.35,206.60,212.45,211.350579839429081177,1121,82,236924.00,430,38.36,7.75,0.75
17-February-2020,218.00,218.00,211.15,213.60,214.026973026973026973,2002,130,428482.00,1404,70.13,6.85,-4.40
14-February-2020,233.15,237.50,221.00,221.95,229.255003227888960619,3098,275,710232.00,2417,78.02,16.50,-11.20
13-February-2020,234.90,245.85,225.25,230.35,235.886055297956379872,11646,1002,2747129.00,6497,55.79,20.60,-4.55
12-February-2020,218.70,219.10,213.00,213.30,215.925742574257425742,606,37,130851.00,565,93.23,6.10,-5.40
11-February-2020,219.00,219.40,214.70,215.50,216.717079530638852672,767,66,166222.00,729,95.05,4.70,-3.50
10-February-2020,209.35,220.00,208.25,216.10,216.668029993183367416,1467,199,317852.00,1172,79.89,11.75,6.75
7-February-2020,212.55,218.00,209.25,210.45,212.229629629629629629,1890,115,401114.00,1813,95.93,8.75,-2.10
6-February-2020,218.50,218.50,212.10,216.60,215.888708806050783360,1851,38,399610.00,1138,61.48,6.40,-1.90
5-February-2020,218.60,227.95,217.30,218.95,220.892820512820512820,1950,194,430741.00,1557,79.85,10.65,0.35
4-February-2020,209.25,218.35,209.25,213.70,214.860013395847287340,1493,129,320786.00,1421,95.18,9.10,4.45
3-February-2020,217.60,220.70,210.70,211.90,216.280802292263610315,349,50,75482.00,296,84.81,10.00,-5.70
1-February-2020,220.10,221.55,216.60,220.60,220.549000000000000000,1000,28,220549.00,192,19.20,4.95,0.50
31-January-2020,223.00,225.10,221.55,223.05,223.045760430686406460,743,19,165723.00,640,86.14,3.55,0.05
30-January-2020,225.15,231.65,223.85,226.40,227.412960235640648011,3395,104,772067.00,630,18.56,7.80,1.25
29-January-2020,230.60,232.10,225.65,227.15,230.300000000000000000,1010,59,232603.00,910,90.10,6.45,-3.45
28-January-2020,231.30,232.50,228.00,230.00,230.493670886075949367,237,105,54627.00,231,97.47,4.50,-1.30
27-January-2020,231.00,238.30,231.00,231.35,234.719794344473007712,1167,123,273918.00,955,81.83,7.30,0.35
24-January-2020,225.05,239.85,220.80,231.90,231.618012422360248447,644,210,149162.00,475,73.76,19.05,6.85
23-January-2020,220.80,226.15,220.80,221.85,222.264566929133858267,635,189,141138.00,533,83.94,5.35,1.05
22-January-2020,226.60,227.00,221.60,222.80,224.776073619631901840,1630,114,366385.00,529,32.45,5.40,-3.80
21-January-2020,231.15,231.50,225.00,225.65,226.207058823529411764,1275,65,288414.00,1073,84.16,6.50,-5.50
20-January-2020,233.00,235.15,229.40,229.45,233.725060827250608272,822,81,192122.00,516,62.77,5.75,-3.55
17-January-2020,234.50,236.00,229.10,229.15,233.159854014598540145,1370,99,319429.00,1182,86.28,6.90,-5.35
16-January-2020,239.25,239.85,234.10,235.35,237.652351738241308793,1467,153,348636.00,712,48.53,5.75,-3.90
15-January-2020,229.15,240.25,225.95,232.30,231.628686743247438683,3221,267,746076.00,906,28.13,14.30,3.15
14-January-2020,237.40,239.20,229.60,229.60,235.299943725379853685,1777,248,418128.00,531,29.88,9.60,-7.80
13-January-2020,229.00,252.15,226.65,236.10,238.516696722840619364,16081,1110,3835587.00,3135,19.50,25.50,7.10
