Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-January-2021,1643.45,1666.00,1638.25,1655.30,1657.339864355689525244,1327,292,2199290.00,762,57.42,27.75,11.85
4-January-2021,1665.95,1670.55,1632.10,1655.85,1648.531419705197827773,1289,305,2124957.00,728,56.48,38.45,-10.10
1-January-2021,1670.00,1677.65,1642.00,1661.30,1668.577391304347826086,1150,253,1918864.00,501,43.57,35.65,-8.70
31-December-2020,1657.95,1699.00,1593.50,1630.35,1656.447202264315262355,4593,554,7608062.00,1235,26.89,105.50,-27.60
30-December-2020,1662.90,1687.00,1649.50,1657.85,1664.672301690507152145,1538,323,2560266.00,879,57.15,37.50,-5.05
29-December-2020,1697.00,1722.00,1646.60,1664.00,1693.511198337566381897,4331,910,7334597.00,1581,36.50,75.40,-33.00
28-December-2020,1610.60,1677.25,1610.60,1664.25,1657.833756638189794504,4331,791,7180078.00,1515,34.98,66.65,53.65
24-December-2020,1603.45,1615.70,1595.55,1597.90,1602.131789137380191693,2504,129,4011738.00,273,10.90,20.15,-5.55
23-December-2020,1578.60,1605.20,1578.60,1599.65,1594.636704119850187265,1068,139,1703072.00,786,73.60,26.60,21.05
22-December-2020,1578.55,1600.00,1537.60,1590.20,1565.058948486457780138,1883,412,2947006.00,880,46.73,62.40,11.65
21-December-2020,1620.70,1627.65,1504.85,1580.90,1589.288546255506607929,1816,348,2886148.00,1078,59.36,122.80,-39.80
18-December-2020,1601.35,1632.00,1590.25,1620.20,1617.079604880883207437,1721,350,2782994.00,1026,59.62,41.75,18.85
17-December-2020,1591.75,1618.10,1591.75,1595.70,1603.318522216674987518,2003,443,3211447.00,1125,56.17,26.35,3.95
16-December-2020,1584.75,1617.05,1575.00,1582.95,1596.095490716180371352,754,236,1203456.00,461,61.14,42.05,-1.80
15-December-2020,1550.90,1596.55,1547.00,1579.55,1580.408010012515644555,799,241,1262746.00,228,28.54,49.55,28.65
14-December-2020,1567.15,1637.35,1540.00,1550.25,1569.260105448154657293,569,143,892909.00,331,58.17,97.35,-16.90
11-December-2020,1555.45,1573.65,1548.00,1548.85,1554.712166172106824925,674,193,1047876.00,439,65.13,25.65,-6.60
10-December-2020,1602.80,1602.95,1546.30,1559.60,1574.808035714285714285,672,174,1058271.00,260,38.69,56.65,-43.20
9-December-2020,1565.45,1605.00,1561.00,1590.75,1586.365714285714285714,525,144,832842.00,178,33.90,44.00,25.30
8-December-2020,1598.10,1618.35,1541.80,1551.15,1572.218370103556956325,2221,476,3491897.00,1316,59.25,76.55,-46.95
7-December-2020,1600.20,1600.65,1582.35,1585.55,1590.240947075208913649,718,150,1141793.00,325,45.26,18.30,-14.65
4-December-2020,1596.10,1613.50,1577.95,1591.35,1591.665643554392673845,19874,526,31632763.00,18935,95.28,35.55,-4.75
3-December-2020,1609.05,1615.40,1585.05,1593.55,1601.602484472049689440,483,120,773574.00,292,60.46,30.35,-15.50
2-December-2020,1601.40,1608.55,1565.00,1597.80,1587.696785403996524761,1151,220,1827439.00,589,51.17,43.55,-3.60
1-December-2020,1605.25,1608.95,1580.20,1598.30,1592.994561522773623385,1471,355,2343295.00,947,64.38,28.75,-6.95
