,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2018-05-01,1016.2999880000001,1118.150024,1007.8900150000001,1100.0,1100.0,37036700.0,0.0
1,2018-06-01,1112.869995,1201.48999,1106.069946,1129.189941,1129.189941,40184200.0,1.9741496625677077
2,2018-07-01,1115.349976,1291.439941,1106.599976,1227.219971,1227.219971,41782700.0,1.9201202455007962
3,2018-08-01,1239.109985,1271.959961,1204.0,1231.800049,1231.800049,34285900.0,1.9962818007648901
4,2018-09-01,1222.52002,1227.869995,1151.5,1207.079956,1207.079956,35925900.0,2.0204792506719413
5,2018-10-01,1213.0,1224.52002,1007.2000119999999,1090.579956,1090.579956,56547100.0,2.1068238961839127
6,2018-11-01,1091.400024,1109.930054,1002.2100220000001,1109.650024,1109.650024,39311800.0,1.9828143400283476
7,2018-12-01,1132.160034,1135.0,977.659973,1044.959961,1044.959961,42871800.0,2.061906738453494
8,2019-01-01,1027.199951,1127.670044,1022.3699949999999,1125.890015,1125.890015,34858400.0,1.9281190410059725
9,2019-02-01,1122.290039,1154.0,1093.589966,1126.550049,1126.550049,32608700.0,1.9994141103623528
10,2019-03-01,1131.0,1236.439941,1130.199951,1176.890015,1176.890015,33186900.0,1.9572262782771592
11,2019-04-01,1187.540039,1296.969971,1183.0,1198.959961,1198.959961,32372900.0,1.9815924245029897
12,2019-05-01,1197.5,1199.25,1103.349976,1106.5,1106.5,37136300.0,2.083560741979214
13,2019-06-01,1066.930054,1126.569946,1027.030029,1082.800049,1082.800049,35622600.0,2.02188765231576
14,2019-07-01,1101.040039,1268.390015,1095.329956,1218.199951,1218.199951,35756500.0,1.888852481163825
15,2019-08-01,1217.630005,1236.300049,1142.75,1190.530029,1190.530029,29315500.0,2.0232416833897435
16,2019-09-01,1181.849976,1248.02002,1163.709961,1221.140015,1221.140015,25853600.0,1.974933270858379
17,2019-10-01,1222.48999,1299.23999,1163.140015,1258.800049,1258.800049,30181500.0,1.9700825925214116
18,2019-11-01,1265.800049,1333.920044,1259.709961,1304.089966,1304.089966,26438500.0,1.965270864602297
19,2019-12-01,1302.560059,1367.050049,1277.050049,1339.390015,1339.390015,27955300.0,1.9736446825758964
20,2020-01-01,1348.410034,1500.579956,1346.48999,1432.780029,1432.780029,33679700.0,1.9348190147058506
21,2020-02-01,1461.650024,1530.73999,1268.209961,1339.25,1339.25,41560800.0,2.0698376173231288
22,2020-03-01,1351.390015,1408.189941,1008.8699949999999,1161.949951,1161.949951,78535800.0,2.1525883699615562
23,2020-04-01,1124.0,1360.150024,1075.079956,1346.699951,1346.699951,56214100.0,1.862812796671736
24,2020-05-01,1324.089966,1445.109985,1296.01001,1433.52002,1433.52002,36258200.0,1.9394357471198764
25,2020-06-01,1425.699951,1475.790039,1351.650024,1418.050049,1418.050049,40704900.0,2.0109093265155975
26,2020-07-01,1419.170044,1587.050049,1414.180054,1487.949951,1487.949951,41155600.0,1.9530226793226326
27,2020-08-01,1491.0,1652.790039,1464.030029,1629.530029,1629.530029,30730000.0,1.9131160055473884
28,2020-09-01,1632.160034,1726.0999760000002,1402.150024,1465.599976,1465.599976,41832100.0,2.111851839304342
29,2020-10-01,1483.660034,1681.319946,1433.22998,1616.109985,1616.109985,42746500.0,1.9068689566941819
30,2020-11-01,1623.540039,1816.890015,1612.109985,1754.4000239999998,1754.4000239999998,31595600.0,1.9211753094458461
31,2020-12-01,1766.660034,1843.8299559999998,1694.0,1752.640015,1752.640015,30432200.0,2.001004204505738
32,2021-01-01,,,,,,,
