,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,01-05-2018,40.630001,44.759998,38.07,40,37.548912,75760500,0
1,01-06-2018,40.02,47.490002,38.599998,46.75,43.885292,106861400,1.855614973
2,01-07-2018,46.119999,49.59,43.689999,46,43.181248,57929600,2.016304348
3,01-08-2018,45.52,46.889999,41.68,43.830002,41.376415,67012900,2.049509421
4,01-09-2018,44.02,48.720001,41.82,47.669998,45.00145,54016700,1.919446273
5,01-10-2018,47.669998,50.029999,35.599998,37.830002,35.712284,83864000,2.260110904
6,01-11-2018,37.700001,38.880001,34.200001,35.130001,33.360458,98153600,2.076857413
7,01-12-2018,36.400002,37.09,24.559999,26.25,24.927755,112871100,2.338285752
8,01-01-2019,25.610001,33.48,25.59,32.82,31.166817,100299100,1.799817185
9,01-02-2019,33.119999,34.209999,29.32,33.18,31.75923,87788200,1.98915009
10,01-03-2019,33.43,36.169998,31.52,34.66,33.175854,80720700,1.957299481
11,01-04-2019,35.029999,38.119999,31.98,32.91,31.500788,83397000,2.053175327
12,01-05-2019,33,33.080002,25.540001,26.07,25.124174,99750100,2.262370541
13,01-06-2019,26.610001,29.98,26.4,28.969999,27.918961,83097700,1.899896476
14,01-07-2019,29.68,29.9,23,24.42,23.534037,116111900,2.186322645
15,01-08-2019,23.07,24.59,19.440001,21.57,21.010475,126098600,2.132127955
16,01-09-2019,21.07,29.110001,20.27,25.6,24.93594,119458300,1.842578125
17,01-10-2019,25.709999,25.879999,20.120001,21.66,21.098143,135103500,2.181902124
18,01-11-2019,22.040001,25.08,21.889999,22.280001,21.946564,94941400,1.972172308
19,01-12-2019,20,26.98,18.33,25.59,25.207026,173430200,1.870652638
20,01-01-2020,25.700001,33.77,25.129999,27.440001,27.029339,141029000,1.932580141
21,01-02-2020,27.26,29.440001,23.379999,24.92,24.736341,80756700,2.101123636
22,01-03-2020,25.49,26.57,3.8,4.18,4.149194,383021500,6.961722488
23,01-04-2020,4.04,14.05,3.86,13.08,12.983603,724870900,1.319571865
24,01-05-2020,12.42,13.18,9.67,10.79,10.742147,389590500,2.21223355
25,01-06-2020,10.76,17.870001,10.45,13.5,13.440129,349235700,1.799259259
26,01-07-2020,13.63,16.610001,11.79,15.35,15.281925,244010100,1.879478827
27,01-08-2020,15.32,16.83,14.06,14.8,14.761498,141998600,2.037162162
28,01-09-2020,14.67,15.07,9.39,9.47,9.445365,224143400,2.562829989
29,01-10-2020,9.38,10.42,7.45,8.3,8.278408,283186500,2.140963855
30,01-11-2020,8.41,14.41,7.98,12.89,12.89,265881500,1.643910008
31,01-12-2020,13.4,16.860001,12.2,14.19,14.19,200256700,1.908386187
