,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,2018-05-01,87.139999,98.389999,86.230003,97.18,91.917694,50517800.0,0.0
1,2018-06-01,97.68,103.589996,95.050003,95.91999799999999,90.72592900000001,55467600.0,2.0131359677467886
2,2018-07-01,95.040001,99.400002,94.370003,96.139999,91.36353299999999,39963400.0,1.9977116600552494
3,2018-08-01,95.43,100.870003,92.050003,98.849998,93.93890400000001,54490600.0,1.9725847338914464
4,2018-09-01,97.489998,98.889999,89.349998,92.459999,88.289436,63605000.0,2.0691109568365884
5,2018-10-01,92.809998,93.91999799999999,76.620003,83.709999,79.934113,94381900.0,2.1045275367880483
6,2018-11-01,84.160004,91.970001,83.720001,91.91999799999999,87.773788,69194700.0,1.9106832117206967
7,2018-12-01,93.339996,94.620003,80.08000200000001,85.83000200000001,82.400024,53482200.0,2.070954163556934
8,2019-01-01,84.029999,99.440002,80.459999,98.860001,94.909302,62109100.0,1.868197462389263
9,2019-02-01,99.16999799999999,108.279999,98.730003,106.959999,102.685608,57052200.0,1.9242707734131523
10,2019-03-01,107.839996,111.120003,103.300003,105.269997,101.580963,58506700.0,2.0160539759491014
11,2019-04-01,106.519997,118.540001,106.260002,116.239998,112.16655,52103200.0,1.9056262802069215
12,2019-05-01,116.559998,117.959999,95.940002,96.620003,93.23410799999999,71430500.0,2.203063489865551
13,2019-06-01,97.309998,114.41999799999999,95.510002,112.870003,109.51744099999999,56130500.0,1.8560290638071482
14,2019-07-01,117.16999799999999,124.790001,111.309998,117.459999,113.971092,41634300.0,1.9609229010805627
15,2019-08-01,117.779999,120.150002,103.720001,109.83000200000001,106.567734,54365500.0,2.069470972057344
16,2019-09-01,108.709999,118.459999,105.83000200000001,111.730003,108.955925,36540200.0,1.9829947109193222
17,2019-10-01,114.809998,116.190002,104.58000200000001,106.629997,103.98254399999999,51860500.0,2.0478289988135328
18,2019-11-01,107.620003,116.309998,107.510002,112.949997,110.145622,45594800.0,1.9440460365837815
19,2019-12-01,113.059998,120.550003,108.66999799999999,118.839996,115.889389,40623400.0,1.950437569856532
20,2020-01-01,120.110001,122.199997,109.199997,109.75,107.532707,43304900.0,2.0828245649202732
21,2020-02-01,110.699997,127.300003,103.5,109.050003,106.84686299999998,52651200.0,2.0064190461324425
22,2020-03-01,110.089996,113.190002,79.08000200000001,89.650002,88.31559,97867000.0,2.2163971061595737
23,2020-04-01,86.040001,114.059998,82.900002,109.599998,107.968643,57049100.0,1.8179744857294615
24,2020-05-01,106.370003,115.57,100.089996,112.949997,111.268776,47932800.0,1.9703408668527898
25,2020-06-01,112.370003,127.389999,111.33000200000001,122.639999,121.471252,52144200.0,1.9209882413648747
26,2020-07-01,122.290001,125.08000200000001,110.470001,114.849998,113.755501,83042500.0,2.0678276111071416
27,2020-08-01,115.870003,121.25,114.93,116.879997,115.76615100000001,66051100.0,1.9826317671791178
28,2020-09-01,117.790001,122.519997,110.660004,116.739998,116.22543300000001,67638800.0,2.0011992376426115
29,2020-10-01,118.980003,126.489998,114.0,118.529999,118.007545,65423600.0,1.984898329409418
30,2020-11-01,120.139999,140.380005,117.620003,139.080002,138.466965,60425600.0,1.852243293755489
31,2020-12-01,140.0,147.830002,138.809998,147.729996,147.07884199999998,49069100.0,1.9414472738495168
32,2021-01-01,,,,,,,
