,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,01-05-2018,83.349998,89.199997,82.769997,86.93,84.540871,26087000,0
1,01-06-2018,87.57,91.970001,85.559998,87.150002,84.754837,26570900,1.997475594
2,01-07-2018,86.550003,95.900002,85.550003,93.510002,91.169968,23899000,1.931985885
3,01-08-2018,93.510002,95.599998,92.800003,94.580002,92.213196,26874700,1.988686826
4,01-09-2018,94.650002,97.559998,93.099998,94.019997,91.667206,24946200,2.005956233
5,01-10-2018,94.470001,94.940002,80.870003,89.5,87.467743,45536200,2.05050276
6,01-11-2018,89.519997,92.389999,83.699997,87.940002,85.943161,33150100,2.017739345
7,01-12-2018,89.400002,89.980003,75.120003,81.019997,79.18029,33587400,2.085411075
8,01-01-2019,79.68,88.370003,74.949997,87.919998,86.157349,33585000,1.92151955
9,01-02-2019,87.989998,95.379997,87.470001,93.970001,92.086067,20185900,1.935617719
10,01-03-2019,94.660004,97,92.360001,94.440002,92.546646,19695200,1.995023285
11,01-04-2019,95.669998,105.510002,94.5,99.559998,97.799728,28076600,1.948573764
12,01-05-2019,100.519997,100.75,86.839996,87,85.4618,36741800,2.144367793
13,01-06-2019,87.199997,97.040001,86.580002,95.940002,94.243729,28812900,1.906816742
14,01-07-2019,97.629997,99.309998,91.540001,93.32,91.896111,32238500,2.028075461
15,01-08-2019,93.209999,93.879997,83.779999,87.540001,86.204308,30876100,2.066026947
16,01-09-2019,86.330002,96.910004,85.360001,96.5,95.02758,27543800,1.907150269
17,01-10-2019,97,102.239998,92.599998,100.330002,99.060638,27544500,1.961825955
18,01-11-2019,101.25,104.839996,100.790001,104,102.684196,20488700,1.964711558
19,01-12-2019,104.360001,109.32,100.449997,108.230003,106.860695,19453900,1.96091654
20,01-01-2020,108.400002,110.239998,98.949997,99.470001,98.441216,25499200,2.088066773
21,01-02-2020,100.220001,105.660004,89.190002,91.68,90.731789,29171400,2.08496947
22,01-03-2020,92.410004,98.099998,63.049999,72.879997,72.126221,58780600,2.257958339
23,01-04-2020,70.150002,92.739998,67.459999,88.260002,87.622353,49487000,1.825742073
24,01-05-2020,86.190002,96.779999,80.160004,96.559998,95.862389,28579900,1.914043122
25,01-06-2020,96.230003,108.360001,91.809998,95.809998,95.117798,37443800,2.007827993
26,01-07-2020,96.150002,106.43,93.519997,105.760002,105.272926,32095600,1.905919026
27,01-08-2020,105.959999,111.400002,104.199997,109.800003,109.294319,21943100,1.963205821
28,01-09-2020,110,113.25,101.690002,108.269997,107.771362,31908000,2.014131394
29,01-10-2020,109.919998,119.769997,106.980003,112.839996,112.590218,30859900,1.959500185
30,01-11-2020,114.309998,132.449997,113.550003,130.809998,130.520432,29385100,1.862625164
31,01-12-2020,132.649994,135.679993,127.269997,130.770004,130.48053,26846100,2.000305835
