,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,0,0,0,2018-04-09,142.360001,145.009995,135.139999,138.899994,131.044937,15042900,0.0
1,1,1,1,2018-04-16,139.78999299999998,142.070007,136.240005,136.619995,129.57257099999998,11793400,2.016688618675473
2,2,2,2,2018-04-23,137.300003,139.160004,133.529999,135.240005,128.26376299999998,9958700,2.0102040073127774
3,3,3,3,2018-04-30,134.949997,139.699997,133.850006,138.850006,131.687546,11749500,1.9740007141231235
4,4,4,4,2018-05-07,138.75,141.009995,135.850006,138.860001,131.69700600000002,9263200,1.9999280210288923
5,5,5,5,2018-05-14,138.800003,139.429993,135.270004,137.050003,129.980377,10973400,2.0132068439283435
6,6,6,6,2018-05-21,137.639999,137.720001,135.059998,136.330002,129.297531,8422900,2.005281309979002
7,7,7,7,2018-05-28,135.699997,138.809998,134.869995,138.520004,131.374557,10281700,1.9841899946812014
8,8,8,8,2018-06-04,139.490005,140.419998,137.580002,138.580002,131.431473,10189000,1.9995670515288346
9,9,9,9,2018-06-11,138.5,141.25,136.029999,138.559998,131.412491,11877700,2.00014437067183
10,10,10,10,2018-06-18,137.330002,143.339996,136.740005,142.820007,135.452774,10902400,1.9701721832292025
11,11,11,11,2018-06-25,142.559998,145.0,141.330002,144.169998,137.497223,11480500,1.9906361169540976
12,12,12,12,2018-07-02,144.330002,146.330002,142.71000700000005,145.809998,139.06131000000002,6118100,1.9887524859577874
13,13,13,13,2018-07-09,144.830002,145.020004,139.169998,143.229996,136.600723,9818400,2.0180130005728687
14,14,14,14,2018-07-16,142.300003,142.949997,140.119995,140.380005,133.882614,9978400,2.02030197249245
15,15,15,15,2018-07-23,140.779999,145.139999,138.509995,144.380005,137.697495,9304300,1.9722953327228379
16,16,16,16,2018-07-30,144.029999,151.190002,141.940002,150.990005,144.001541,12204000,1.9562222678249463
17,17,17,17,2018-08-06,151.300003,151.630005,148.679993,149.179993,142.275299,6242800,2.012133074707947
18,18,18,18,2018-08-13,149.0,151.21000700000005,148.410004,151.169998,144.173218,6501500,1.9868359791868224
19,19,19,19,2018-08-20,151.619995,151.919998,147.190002,148.059998,141.207138,6697200,2.021004998257531
20,20,20,20,2018-08-27,148.559998,151.259995,147.75,149.119995,142.21807900000005,5573700,1.99289165078097
21,21,21,21,2018-09-03,148.729996,149.059998,146.360001,146.550003,139.76705900000002,5653100,2.017536621954214
22,22,22,22,2018-09-10,147.25,149.410004,146.440002,147.190002,140.377426,6726400,1.995651885377378
23,23,23,23,2018-09-17,147.080002,149.600006,146.380005,148.490005,141.617249,7678300,1.9912451817884982
24,24,24,24,2018-09-24,148.0,148.080002,143.300003,145.300003,138.57488999999998,6817800,2.0219545900491136
25,25,25,25,2018-10-01,146.089996,146.300003,142.360001,144.75,138.81218,7058400,2.003799675302245
26,26,26,26,2018-10-08,145.050003,147.889999,140.399994,142.050003,136.222916,11764100,2.0190073702427167
27,27,27,27,2018-10-15,141.779999,150.949997,141.509995,150.149994,143.990662,8296200,1.9460540038383218
28,28,28,28,2018-10-22,150.100006,153.940002,148.429993,149.610001,143.472809,13499300,2.003609337586997
29,29,29,29,2018-10-29,150.690002,161.71000700000005,149.240005,152.059998,145.822327,20409800,1.983887958488596
30,30,30,30,2018-11-05,152.899994,160.300003,152.470001,160.139999,153.570847,9377500,1.9495441423101296
31,31,31,31,2018-11-12,160.100006,164.240005,159.759995,163.979996,157.253342,9472500,1.9765825277858893
32,32,32,32,2018-11-19,164.5,167.089996,158.869995,160.389999,153.810608,8378000,2.0223829230150443
33,33,33,33,2018-11-26,160.990005,164.660004,159.25,164.490005,157.742416,9974300,1.9750744368935973
34,34,34,34,2018-12-03,165.020004,168.580002,161.130005,166.429993,159.602814,11287100,1.9883435193078447
35,35,35,35,2018-12-10,165.96000700000005,167.639999,162.75,166.600006,159.76586899999995,10963900,1.9989795138422741
36,36,36,36,2018-12-17,166.949997,167.160004,157.619995,158.0,151.51861599999995,14087100,2.054430417721519
37,37,37,37,2018-12-24,157.309998,161.610001,150.669998,158.830002,152.31456,7331700,1.994774274447217
38,38,38,38,2018-12-31,159.669998,160.070007,153.929993,158.309998,152.650848,9072600,2.0032847198949493
39,39,39,39,2019-01-07,158.479996,162.259995,158.020004,161.399994,155.630371,9873400,1.9808550426587996
40,40,40,40,2019-01-14,161.03999299999995,165.25,160.630005,164.669998,158.783478,7613500,1.9801420778544006
41,41,41,41,2019-01-21,164.520004,168.130005,163.169998,167.410004,161.425552,5962100,1.9836329613850316
42,42,42,42,2019-01-28,166.940002,173.949997,165.669998,170.429993,164.33757,12682000,1.9822801788180557
43,43,43,43,2019-02-04,170.199997,172.990005,168.880005,172.429993,166.266098,8349000,1.9884010898266404
44,44,44,44,2019-02-11,172.860001,178.149994,172.070007,177.820007,171.463425,8455400,1.9696883714552997
45,45,45,45,2019-02-18,177.970001,178.320007,174.580002,176.630005,170.315948,6293900,2.0067372584856122
46,46,46,46,2019-02-25,177.240005,178.690002,171.71000700000005,177.919998,171.55983,10368900,1.9927495896217355
47,47,47,47,2019-03-04,179.0,182.970001,176.839996,181.610001,175.11793500000005,7547400,1.9796817191802116
48,48,48,48,2019-03-11,182.309998,189.0,182.050003,188.970001,182.214828,8443100,1.961052019045076
49,49,49,49,2019-03-18,189.110001,196.789993,187.5,193.649994,186.727539,8753900,1.9758327232377815
50,50,50,50,2019-03-25,194.100006,197.330002,192.619995,197.059998,190.015625,11829300,1.982695605223745
51,51,51,51,2019-04-01,197.539993,198.190002,192.110001,195.759995,188.76207,12438900,2.0066408001287495
52,52,52,52,2019-04-08,195.070007,198.059998,194.190002,197.960007,190.883453,7618600,1.988886583541089
53,53,53,53,2019-04-15,196.699997,197.830002,189.419998,192.910004,186.868896,7304300,2.0261780254796946
54,54,54,54,2019-04-22,192.559998,194.5,190.809998,193.210007,187.1595,5587800,1.9984472698663067
55,55,55,55,2019-04-29,192.899994,195.509995,191.119995,192.949997,186.907639,6234100,2.0013475512000136
56,56,56,56,2019-05-06,192.429993,196.229996,188.529999,195.660004,189.532776,6921200,1.9861494074179822
57,57,57,57,2019-05-13,194.520004,203.380005,194.080002,202.429993,196.09079,7792800,1.9665563936466668
58,58,58,58,2019-05-20,199.789993,205.309998,197.389999,203.0,196.642914,7950300,1.9971920837438422
59,59,59,59,2019-05-27,204.149994,210.25,200.229996,208.770004,202.232254,7659600,1.9723619107656862
60,60,60,60,2019-06-03,208.860001,214.520004,206.410004,212.460007,205.806717,8645600,1.9826320113036615
61,61,61,61,2019-06-10,213.0,213.539993,207.470001,211.229996,204.615189,10821200,2.0058230886867032
62,62,62,62,2019-06-17,211.720001,218.789993,211.300003,215.179993,208.441498,9159100,1.9816432887419975
63,63,63,63,2019-06-24,215.809998,216.0,203.619995,204.449997,198.902252,10050600,2.0524822507089597
64,64,64,64,2019-07-01,205.0,211.889999,199.479996,209.039993,203.367691,9408300,1.9780424983079674
65,65,65,65,2019-07-08,208.889999,212.429993,207.419998,208.979996,203.309326,7230900,2.000287094464295
66,66,66,66,2019-07-15,210.330002,211.589996,205.009995,205.559998,199.982101,7592500,2.0166374685409365
67,67,67,67,2019-07-22,205.949997,207.740005,203.649994,204.589996,199.038452,6752500,2.0047411995648114
68,68,68,68,2019-07-29,204.669998,216.699997,204.149994,215.470001,209.62323,10294200,1.9495057086856376
69,69,69,69,2019-08-05,214.630005,224.710007,211.320007,222.229996,216.199783,8725700,1.969581086614428
70,70,70,70,2019-08-12,222.00999500000003,225.429993,218.460007,222.929993,216.880798,8900400,1.996860014255686
71,71,71,71,2019-08-19,224.039993,231.639999,222.830002,226.570007,220.42204300000003,6886200,1.9839342636379933
72,72,72,72,2019-08-26,227.570007,231.770004,226.110001,230.190002,223.943817,6108600,1.9842738825815727
73,73,73,73,2019-09-02,230.600006,242.0,230.190002,232.589996,226.278687,8005900,1.9896814392653412
74,74,74,74,2019-09-09,232.77999900000003,233.179993,212.5,215.369995,209.52594,14523100,2.07995543204614
75,75,75,75,2019-09-16,215.520004,229.360001,215.02999900000003,225.559998,219.439423,9662200,1.9548235365740692
76,76,76,76,2019-09-23,225.839996,227.270004,216.860001,218.979996,213.037979,7887800,2.0300484159292798
77,77,77,77,2019-09-30,219.320007,227.399994,218.220001,225.929993,220.743835,7745100,1.969238271963298
78,78,78,78,2019-10-07,225.190002,228.119995,222.970001,224.449997,219.297821,7247900,2.006593878457481
79,79,79,79,2019-10-14,224.990005,229.600006,220.550003,229.089996,223.83129900000003,6009200,1.979745955384276
80,80,80,80,2019-10-21,229.240005,231.210007,215.199997,216.669998,211.696396,7272600,2.0573221863416458
81,81,81,81,2019-10-28,218.77999900000003,219.75999500000003,210.02999900000003,215.520004,210.5728,11129500,2.0053359037613974
82,82,82,82,2019-11-04,214.75999500000003,215.479996,202.910004,205.869995,201.144302,11232600,2.0468742858812425
83,83,83,83,2019-11-11,205.699997,213.429993,205.580002,213.369995,208.472153,7396900,1.9648497906184044
84,84,84,84,2019-11-18,212.979996,219.330002,209.789993,210.110001,205.286987,7319100,2.0155156536313568
85,85,85,85,2019-11-25,210.490005,215.800003,208.820007,214.02999900000003,209.11702,5090000,1.9816848197994898
86,86,86,86,2019-12-02,214.149994,214.639999,209.25,212.199997,207.328995,6060000,2.0086239492265405
87,87,87,87,2019-12-09,212.059998,214.080002,208.25,212.520004,207.641663,7618900,1.9984942264540897
88,88,88,88,2019-12-16,213.0,228.27999900000003,211.02999900000003,227.740005,222.512299,12701600,1.9331694007822648
89,89,89,89,2019-12-23,227.110001,229.979996,225.570007,229.080002,223.821533,3373000,1.994150528250825
90,90,90,90,2019-12-30,228.559998,231.149994,227.0,228.610001,224.360229,5483800,2.0020559074316266
91,91,91,91,2020-01-06,228.479996,231.020004,221.619995,230.800003,226.509521,7380100,1.9905112566224707
92,92,92,92,2020-01-13,231.25,236.740005,231.149994,233.419998,229.080795,8345600,1.9887756189596062
93,93,93,93,2020-01-20,233.919998,239.990005,233.0,237.520004,233.10459900000004,5891300,1.9827382707521342
94,94,94,94,2020-01-27,236.320007,238.160004,230.850006,231.740005,227.432053,6655700,2.0249417402057963
95,95,95,95,2020-02-03,232.979996,239.520004,232.110001,238.75,234.31172200000003,6499200,1.9706387643979058
96,96,96,96,2020-02-10,239.679993,258.619995,238.789993,256.25,251.486404,9181400,1.9317073170731707
97,97,97,97,2020-02-17,255.300003,255.600006,244.720001,247.00999500000003,242.418167,9337500,2.0374074134125624
98,98,98,98,2020-02-24,244.820007,253.990005,218.02999900000003,226.800003,222.583878,14979800,2.089109310990618
99,99,99,99,2020-03-02,229.02999900000003,251.970001,228.080002,246.320007,241.741013,13234500,1.9207534774063235
100,100,100,100,2020-03-09,231.429993,244.210007,204.139999,238.990005,234.547272,18182900,2.0306707470883563
101,101,101,101,2020-03-16,206.649994,235.839996,192.369995,195.389999,191.757767,20618900,2.2231434885262473
102,102,102,102,2020-03-23,196.0,226.289993,174.320007,218.479996,214.418549,18093600,1.8943152809285113
103,103,103,103,2020-03-30,222.679993,231.970001,202.029999,222.800003,218.658234,17834600,1.9806103817691598
104,104,104,104,2020-04-06,228.020004,260.429993,227.0,259.600006,254.774109,12937700,1.8582434431838957
105,105,105,105,2020-04-13,256.700012,257.769989,243.210007,254.059998,249.337128,9721200,2.0218059042887973
106,106,106,106,2020-04-20,252.02999900000003,255.110001,239.100006,244.610001,241.06567400000003,8444400,2.0386329134596584
107,107,107,107,2020-04-27,247.0,255.800003,232.589996,234.199997,230.806519,12462300,2.0444492063763775
108,108,108,108,2020-05-04,237.389999,243.550003,228.110001,238.360001,234.906235,8933900,1.9825473905749815
109,109,109,109,2020-05-11,236.080002,242.929993,223.830002,229.580002,226.253464,10453100,2.038243744766585
110,110,110,110,2020-05-18,236.070007,242.600006,227.119995,242.429993,238.917252,8758100,1.946995044462176
111,111,111,111,2020-05-25,248.589996,259.470001,240.139999,258.170013,254.429214,9474100,1.9390323460997774
112,112,112,112,2020-06-01,258.02999900000003,269.25,255.520004,264.890015,261.051849,9981400,1.9746309727831757
113,113,113,113,2020-06-08,265.0,269.119995,251.070007,258.079987,254.3405,10375700,2.0263872765926636
114,114,114,114,2020-06-15,252.110001,268.799988,252.0,265.600006,261.751526,12719200,1.9716866760914153
