,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,0,0,0,2018-04-09,1425.030029,1459.780029,1402.569946,1430.790039,1430.790039,18865100,0.0
1,1,1,1,2018-04-16,1445.0,1568.52002,1427.47998,1527.48999,1527.48999,25215800,1.936693561572865
2,2,2,2,2018-04-23,1546.689941,1638.099976,1415.02002,1572.619995,1572.619995,40401700,1.9713026636164575
3,3,3,3,2018-04-30,1582.5,1596.0,1546.02002,1580.949951,1580.949951,22092000,1.99473104382923
4,4,4,4,2018-05-07,1589.339966,1615.599976,1582.51001,1602.910034,1602.910034,15588500,1.986299865535685
5,5,5,5,2018-05-14,1604.0,1611.180054,1565.219971,1574.369995,1574.369995,14947800,2.0181279109044503
6,6,6,6,2018-05-21,1585.0,1614.119995,1566.339966,1610.150024,1610.150024,14531100,1.9777784501650884
7,7,7,7,2018-05-28,1600.709961,1646.72998,1600.150024,1641.540039,1641.540039,13233600,1.9808777037085723
8,8,8,8,2018-06-04,1648.900024,1714.5,1645.48999,1683.9899899999998,1683.9899899999998,20163900,1.9747920407769168
9,9,9,9,2018-06-11,1681.5100100000002,1724.800049,1680.589966,1715.969971,1715.969971,15874200,1.9813633213048805
10,10,10,10,2018-06-18,1706.2600100000002,1763.0999760000002,1700.390015,1715.6700440000006,1715.6700440000006,20746600,2.0001748162480593
11,11,11,11,2018-06-25,1702.5100100000002,1723.410034,1646.310059,1699.800049,1699.800049,25843200,2.0093363893061054
12,12,12,12,2018-07-02,1682.699951,1725.0,1678.060059,1710.630005,1710.630005,10996400,1.99366902488069
13,13,13,13,2018-07-09,1724.050049,1815.300049,1716.22998,1813.030029,1813.030029,18140600,1.943519951483385
14,14,14,14,2018-07-16,1821.949951,1858.880005,1797.380005,1813.699951,1813.699951,24572300,1.9996306323989088
15,15,15,15,2018-07-23,1812.209961,1880.050049,1769.9899899999998,1817.27002,1817.27002,31510800,1.9980354768632567
16,16,16,16,2018-07-30,1827.329956,1841.0,1739.319946,1823.290039,1823.290039,24269300,1.9966982658429364
17,17,17,17,2018-08-06,1825.810059,1914.569946,1818.920044,1886.300049,1886.300049,19232600,1.96659597711753
18,18,18,18,2018-08-13,1898.5,1925.0,1855.550049,1882.219971,1882.219971,25279700,2.0021676945643248
19,19,19,19,2018-08-20,1890.569946,1919.5,1866.060059,1905.390015,1905.390015,15412000,1.9878397368425382
20,20,20,20,2018-08-27,1915.0,2025.569946,1909.280029,2012.709961,2012.709961,24683200,1.946678881667243
21,21,21,21,2018-09-03,2026.5,2050.5,1935.209961,1952.069946,1952.069946,26323000,2.031064468322079
