,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,0,0,0,2018-04-09,262.549988,272.100006,241.320007,244.199997,244.199997,5227700,0.0
1,1,1,1,2018-04-16,246.649994,263.399994,238.699997,260.649994,260.649994,5683700,1.936888557918018
2,2,2,2,2018-04-23,261.980011,266.649994,247.207993,262.75,262.75,3588200,1.9920075889628925
3,3,3,3,2018-04-30,264.179993,272.540009,235.240005,245.050003,245.050003,6979400,2.072230143984124
4,4,4,4,2018-05-07,247.100006,262.190002,245.429993,259.910004,259.910004,5458200,1.9428263600042113
5,5,5,5,2018-05-14,258.410004,260.5,243.619995,248.089996,248.089996,4240800,2.0476440331757675
6,6,6,6,2018-05-21,249.740005,257.100006,248.0,255.75,255.75,3457500,1.9700488602150539
7,7,7,7,2018-05-28,254.0,262.98999,251.199997,261.220001,261.220001,3911700,1.9790597925922218
8,8,8,8,2018-06-04,262.5,280.579987,261.390015,273.75,273.75,4784500,1.9542283141552512
9,9,9,9,2018-06-11,273.75,287.0,270.519989,286.619995,286.619995,4552200,1.9550973580890614
10,10,10,10,2018-06-18,282.559998,287.119995,269.309998,272.649994,272.649994,4373700,2.0512378555196302
11,11,11,11,2018-06-25,268.670013,270.0,252.858002,257.48999,257.48999,3944900,2.058876090678321
12,12,12,12,2018-07-02,254.979996,263.929993,252.25,262.390015,262.390015,1665800,1.9813254136213985
13,13,13,13,2018-07-09,269.869995,279.179993,261.160004,266.48999,266.48999,3460200,1.9846149005446698
14,14,14,14,2018-07-16,266.5,281.200012,266.5,268.839996,268.839996,2469800,1.9912587188105746
15,15,15,15,2018-07-23,269.48999,279.320007,262.980011,271.27999900000003,271.27999900000003,2919900,1.9910055919751015
16,16,16,16,2018-07-30,270.149994,271.850006,253.50999500000003,257.540009,257.540009,5860200,2.053350895083645
17,17,17,17,2018-08-06,258.5,273.75,258.5,268.850006,268.850006,3762200,1.9579319444017418
18,18,18,18,2018-08-13,268.859985,275.494995,262.519989,269.040009,269.040009,2943100,1.999293774183601
19,19,19,19,2018-08-20,269.549988,313.367004,268.13501,308.579987,308.579987,6543400,1.871864736321996
20,20,20,20,2018-08-27,308.579987,312.5,294.450012,298.980011,298.980011,15937200,2.032109089727741
21,21,21,21,2018-09-03,288.899994,294.0,264.0,267.049988,267.049988,6250500,2.119565715913831
22,22,22,22,2018-09-10,268.73999,273.690002,261.790009,271.25,271.25,4713400,1.9845160847926266
23,23,23,23,2018-09-17,271.869995,275.0,264.559998,269.290009,269.290009,4818700,2.0072783650878043
24,24,24,24,2018-09-24,268.27999900000003,276.0,263.369995,265.859985,265.859985,3775000,2.0129016181205306
25,25,25,25,2018-10-01,267.209991,268.820007,247.169998,251.270004,251.270004,4084100,2.058064953109166
26,26,26,26,2018-10-08,250.440002,251.610001,214.100006,222.369995,222.369995,7629100,2.1299636176184653
27,27,27,27,2018-10-15,230.360001,247.479996,220.5,229.75999500000003,229.75999500000003,5439200,1.9678360020855674
