,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,0,0,0,2018-04-09,91.389999,94.480003,90.419998,91.830002,78.676132,32724000,0.0
1,1,1,1,2018-04-16,92.889999,94.599998,91.400002,92.599998,80.15763100000002,23414600,1.9916847082437303
2,2,2,2,2018-04-23,92.93,99.349998,90.440002,98.730003,85.463959,35294400,1.9379114269853712
3,3,3,3,2018-04-30,99.050003,103.370003,96.519997,100.169998,86.710464,39909400,1.985624488082749
4,4,4,4,2018-05-07,100.75,104.690002,98.699997,104.18,90.181664,31166600,1.9615089076598198
5,5,5,5,2018-05-14,104.400002,106.779999,103.589996,105.980003,91.739815,37186900,1.983015635506257
6,6,6,6,2018-05-21,107.0,107.25,99.550003,101.080002,87.498199,66536900,2.0484764632276127
7,7,7,7,2018-05-28,100.269997,103.160004,97.900002,98.050003,84.875328,90516300,2.030902589569528
8,8,8,8,2018-06-04,98.480003,100.5,97.620003,100.43,86.935532,35160400,1.976301931693717
9,9,9,9,2018-06-11,100.559998,101.080002,97.510002,99.57,86.19109300000002,47101600,2.008637139700713
10,10,10,10,2018-06-18,99.150002,99.550003,93.43,93.489998,80.928055,34476400,2.0650337162270556
11,11,11,11,2018-06-25,93.470001,94.459999,90.809998,92.650002,80.200912,30010000,2.009066335476172
12,12,12,12,2018-07-02,92.059998,97.07,91.849998,96.919998,83.897171,16918300,1.9559430861729896
13,13,13,13,2018-07-09,97.980003,98.949997,94.099998,96.629997,83.646126,25687400,2.003001148804755
14,14,14,14,2018-07-16,96.760002,97.169998,86.760002,88.910004,77.74945799999998,45952000,2.086829295385028
15,15,15,15,2018-07-23,89.16999799999998,94.559998,88.639999,90.559998,79.192337,41494300,1.9817801011877232
16,16,16,16,2018-07-30,90.669998,96.849998,89.379997,96.529999,84.412941,31387500,1.938153930779591
17,17,17,17,2018-08-06,96.260002,98.349998,92.870003,95.800003,83.774567,29183100,2.0076199997613777
18,18,18,18,2018-08-13,96.0,99.150002,95.610001,98.809998,86.406746,31002500,1.9695375461904172
19,19,19,19,2018-08-20,99.330002,100.230003,96.550003,97.400002,85.173737,17797800,2.0144763446719436
20,20,20,20,2018-08-27,98.110001,98.699997,95.720001,95.980003,83.931976,17746000,2.0147947380247526
21,21,21,21,2018-09-03,95.970001,95.970001,91.599998,94.169998,82.349182,19112900,2.019220612067975
22,22,22,22,2018-09-10,94.980003,96.400002,92.040001,95.68,83.66964,17396700,1.9842182065217393
23,23,23,23,2018-09-17,95.400002,96.160004,90.400002,92.260002,80.678947,38623800,2.0370691299139576
24,24,24,24,2018-09-24,92.300003,95.160004,91.949997,94.580002,82.707726,23426900,1.9754705016817404
25,25,25,25,2018-10-01,94.739998,96.599998,92.910004,94.379997,82.532822,23968300,2.0021191460728693
26,26,26,26,2018-10-08,94.07,95.389999,88.900002,90.690002,79.30603,27945900,2.040688002190142
27,27,27,27,2018-10-15,90.510002,92.410004,87.970001,87.970001,77.750381,22954100,2.030919642708655
28,28,28,28,2018-10-22,88.529999,88.529999,79.260002,80.790001,71.404488,39761400,2.0888723840961454
29,29,29,29,2018-10-29,82.150002,84.41999799999998,77.5,79.559998,70.31739,47108700,2.0154600682619424
30,30,30,30,2018-11-05,79.449997,89.709999,79.269997,88.790001,78.475128,47142100,1.8960468195061737
31,31,31,31,2018-11-12,88.75,92.0,85.959999,91.529999,80.896828,42906900,1.9700644812636783
32,32,32,32,2018-11-19,91.290001,92.339996,84.900002,85.629997,75.68222,19489900,2.06890111183818
33,33,33,33,2018-11-26,86.389999,94.269997,85.209999,94.269997,83.318497,29389500,1.9083483581738099
34,34,34,34,2018-12-03,94.32,94.980003,86.370003,86.959999,76.857712,29154300,2.0840616155020886
35,35,35,35,2018-12-10,86.66999799999998,90.169998,84.599998,85.610001,75.664551,24052800,2.015769162296821
36,36,36,36,2018-12-17,85.07,88.709999,82.410004,84.91999799999998,75.05471,42255600,2.008125329913456
37,37,37,37,2018-12-24,84.849998,92.82,83.599998,91.120003,80.534454,24633400,1.931957805137473
38,38,38,38,2018-12-31,91.599998,92.989998,86.08000200000002,89.07,78.722588,29194300,2.0230156393847536
